订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD2017081674930971469730464974,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/5/12 16:31,D,已出货未退款,已提现,饮料,乳制品
DD201708167493359694614596705,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/5/13 16:24,D,已出货未退款,已提现,饮料,乳制品
DD201708167493117850831448436,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/5/19 16:28,D,已出货未退款,已提现,饮料,乳制品
DD201708167493726952632353431,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/5/20 11:02,D,已出货未退款,已提现,饮料,乳制品
DD201708167493132464741027379,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/5/22 12:24,D,已出货未退款,已提现,饮料,乳制品
DD201708167493137693015110132,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/5/23 10:54,D,已出货未退款,已提现,饮料,乳制品
DD201708167493191222859827436,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/1 04:20,D,已出货未退款,已提现,饮料,乳制品
DD201708167493200599094265098,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/2 05:25,D,已出货未退款,已提现,饮料,乳制品
DD201708167493203503430349539,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/2 14:24,D,已出货未退款,已提现,饮料,乳制品
DD201708167493204794505812094,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/2 18:39,D,已出货未退款,已提现,饮料,乳制品
DD201708167493223193660012912,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/6/5 12:16,D,已出货未退款,已提现,饮料,乳制品
DD20170816749323909184817245,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/6/8 09:37,D,已出货未退款,已提现,饮料,乳制品
DD2017081674932504830186371,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/10 03:22,D,已出货未退款,已提现,饮料,乳制品
DD20170816749325281848778402,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/10 12:17,D,已出货未退款,已提现,饮料,乳制品
DD201708167493257733966943424,07631,10.0,10.0,145ml旺仔牛奶盒装,2017/6/10 23:59,D,已出货未退款,已提现,饮料,乳制品
DD201708167493258735527214982,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/6/11 07:53,D,已出货未退款,已提现,饮料,乳制品
DD201708167493259468663498087,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/11 10:05,D,已出货未退款,已提现,饮料,乳制品
DD201708167493643617567846717,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/16 16:35,D,已出货未退款,已提现,饮料,乳制品
DD201708167493332595065417898,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/22 11:01,D,已出货未退款,已提现,饮料,乳制品
DD201708167493335457527298219,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/22 19:54,D,已出货未退款,已提现,饮料,乳制品
DD20170816749363479629581906,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/22 23:48,D,已出货未退款,已提现,饮料,乳制品
DD201708167493557297448792907,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/23 14:58,D,已出货未退款,已提现,饮料,乳制品
DD201708167493343594012785464,07631,7.5,7.5,145ml旺仔牛奶盒装,2017/6/24 01:47,D,已出货未退款,已提现,饮料,乳制品
DD20170816749335904486448263,07631,7.5,7.5,145ml旺仔牛奶盒装,2017/6/26 23:31,D,已出货未退款,已提现,饮料,乳制品
DD201708167493365643136455627,07631,12.5,12.5,145ml旺仔牛奶盒装,2017/6/28 02:27,D,已出货未退款,已提现,饮料,乳制品
DD201708167493366564632294272,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/28 08:43,D,已出货未退款,已提现,饮料,乳制品
DD201708167493370302681536298,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/6/28 21:38,D,已出货未退款,已提现,饮料,乳制品
DD201708167493448081144279759,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/7/19 15:14,D,已出货未退款,已提现,饮料,乳制品
DD20170816749342578419366522,07631,4.0,4.0,145ml旺仔牛奶盒装,2017/7/24 16:25,D,已出货未退款,已提现,饮料,乳制品
DD201708167493538189105272678,07631,6.0,6.0,145ml旺仔牛奶盒装,2017/9/7 16:22,D,已出货未退款,已提现,饮料,乳制品
DD201708167493119776435508114,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/9/8 09:04,D,已出货未退款,已提现,饮料,乳制品
DD20170816749334984849070061,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/9/9 15:23,D,已出货未退款,已提现,饮料,乳制品
DD201708167493116902788390337,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/9/9 22:45,D,已出货未退款,已提现,饮料,乳制品
DD201708167493840119788923987,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/9/22 18:26,D,已出货未退款,已提现,饮料,乳制品
DD201708167493864548954321686,07631,2.0,2.0,145ml旺仔牛奶盒装,2017/9/27 16:36,D,已出货未退款,已提现,饮料,乳制品
DD201708167493772568459743537,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/9/28 16:45,D,已出货未退款,已提现,饮料,乳制品
DD201708167493383549708378392,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/9/29 18:35,D,已出货未退款,已提现,饮料,乳制品
DD201708167493251210000187693,07631,2.0,2.0,145ml旺仔牛奶盒装,2017/9/30 17:19,D,已出货未退款,已提现,饮料,乳制品
DD201708167493407722972514888,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/10/4 12:04,D,已出货未退款,已提现,饮料,乳制品
DD201708167493419340181846083,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/6 01:45,D,已出货未退款,已提现,饮料,乳制品
DD201708167493436138776810817,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/10/8 17:33,D,已出货未退款,已提现,饮料,乳制品
DD201708167493437555229568466,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/9 02:20,D,已出货未退款,已提现,饮料,乳制品
DD201708167493441642072576272,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/10/9 17:51,D,已出货未退款,已提现,饮料,乳制品
DD20170816749344821758685393,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/10 17:45,D,已出货未退款,已提现,饮料,乳制品
DD201708167493453265723805298,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/10 22:08,D,已出货未退款,已提现,饮料,乳制品
DD201708167493456580864106292,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/10/11 10:33,D,已出货未退款,已提现,饮料,乳制品
DD201708167493462647356109311,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/11 20:09,D,已出货未退款,已提现,饮料,乳制品
DD20170816749346873661591279,07631,2.0,2.0,145ml旺仔牛奶盒装,2017/10/12 13:36,D,已出货未退款,已提现,饮料,乳制品
DD20170816749350262081331249,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/15 07:26,D,已出货未退款,已提现,饮料,乳制品
DD201708167493878779325611366,07631,2.0,2.0,145ml旺仔牛奶盒装,2017/10/20 14:29,D,已出货未退款,已提现,饮料,乳制品
DD201708167493882721899764439,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/10/20 20:28,D,已出货未退款,已提现,饮料,乳制品
DD201708167493225930553262463,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/20 21:07,D,已出货未退款,已提现,饮料,乳制品
DD201708167493619296540296916,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/10/26 23:48,D,已出货未退款,已提现,饮料,乳制品
DD201708167493663059820732778,07631,4.0,4.0,145ml旺仔牛奶盒装,2017/11/7 16:01,D,已出货未退款,已提现,饮料,乳制品
DD201708167493899930704634151,07631,4.0,4.0,145ml旺仔牛奶盒装,2017/11/8 16:43,D,已出货未退款,已提现,饮料,乳制品
DD2017081674930159163583366622,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/11/14 19:04,D,已出货未退款,已提现,饮料,乳制品
DD201708167493583831276285239,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/11/16 10:40,D,已出货未退款,已提现,饮料,乳制品
DD201708167493313149740730887,07631,2.0,2.0,145ml旺仔牛奶盒装,2017/11/17 17:06,D,已出货未退款,已提现,饮料,乳制品
DD201708167493352885203741574,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/11/18 12:29,D,已出货未退款,已提现,饮料,乳制品
DD201708167493499707700100116,07631,7.5,7.5,145ml旺仔牛奶盒装,2017/11/19 15:45,D,已出货未退款,已提现,饮料,乳制品
DD201708167493851724265105313,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/11/19 15:57,D,已出货未退款,已提现,饮料,乳制品
DD201708167493696147225975574,07631,2.0,2.0,145ml旺仔牛奶盒装,2017/11/19 17:58,D,已出货未退款,已提现,饮料,乳制品
DD201708167493231069603629398,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/11/20 17:42,D,已出货未退款,已提现,饮料,乳制品
DD201708167493780485781185275,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/12/4 14:23,D,已出货未退款,已提现,饮料,乳制品
DD201708167493802539708572485,07631,5.0,5.0,145ml旺仔牛奶盒装,2017/12/5 18:21,D,已出货未退款,已提现,饮料,乳制品
DD201708167493814121478971332,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/12/6 18:21,D,已出货未退款,已提现,饮料,乳制品
DD201708167493814948439557594,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/12/6 19:09,D,已出货未退款,已提现,饮料,乳制品
DD201708167493871603975760625,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/12/9 18:19,D,已出货未退款,已提现,饮料,乳制品
DD201708167493899133799947902,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/12/10 19:49,D,已出货未退款,已提现,饮料,乳制品
DD201708167493339279990565368,07631,7.5,7.5,145ml旺仔牛奶盒装,2017/12/22 15:09,D,已出货未退款,已提现,饮料,乳制品
DD201708167493323407489425155,07631,2.5,2.5,145ml旺仔牛奶盒装,2017/12/30 12:31,D,已出货未退款,已提现,饮料,乳制品
DD201708167493702544410940694,07631,4.5,4.5,500ml营养快线原味,2017/3/30 21:59,D,已出货未退款,已提现,饮料,乳制品
DD201708167493185404092569385,07631,13.5,13.5,500ml营养快线原味,2017/5/30 13:38,D,已出货未退款,已提现,饮料,乳制品
DD201708167493505499383084066,07631,4.5,4.5,500ml营养快线原味,2017/6/16 17:28,D,已出货未退款,已提现,饮料,乳制品
DD2017071815521785BDA889667C8,07631,3.0,3.0,雪碧最新款,2017/1/7 13:02,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170818143620613C6F99194CF,07631,3.0,3.0,雪碧最新款,2017/1/10 05:15,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708310211414828743577C0B,07631,2.5,2.5,雪碧最新款,2017/1/13 15:35,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017060119011096C0943D20B4F,07631,3.0,3.0,雪碧最新款,2017/1/31 15:13,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017060119071253EB4F6A796AB,07631,3.0,3.0,雪碧最新款,2017/1/31 15:17,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170602124152222AA5C602610,07631,3.0,3.0,雪碧最新款,2017/1/31 21:29,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017083122380718CE74C11E136,07631,2.5,2.5,雪碧最新款,2017/2/5 14:34,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017083007493962910C9AE9C70,07631,3.0,3.0,雪碧最新款,2017/2/10 13:19,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017060917340863F520A4FBF62,07631,3.0,3.0,雪碧最新款,2017/3/28 21:14,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082009465672839414116C7,07631,3.0,3.0,雪碧最新款,2017/3/30 19:16,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708191732287389B72DD443D,07631,3.0,3.0,雪碧最新款,2017/3/30 20:32,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170527163158333642B475FAF,07631,3.0,3.0,雪碧最新款,2017/3/30 22:20,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708281111128351E5000C1A4,07631,3.0,3.0,雪碧最新款,2017/4/8 11:40,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071504023429736C9AF9E65,07631,3.0,3.0,雪碧最新款,2017/4/9 18:43,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708261513081619B999887FB,07631,3.0,3.0,雪碧最新款,2017/4/11 22:41,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071816450987BB0A9BDE103,07631,3.0,3.0,雪碧最新款,2017/4/13 01:36,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170827041359400A6185B1CC6,07631,3.0,3.0,雪碧最新款,2017/4/13 09:21,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170718175402130A622A23524,07631,3.0,3.0,雪碧最新款,2017/4/14 21:55,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082620502360F31E031047C,07631,3.0,3.0,雪碧最新款,2017/4/15 12:35,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708072057478592283905A31,07631,3.0,3.0,雪碧最新款,2017/4/16 17:11,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170601143710138BA514E51BA,07631,3.0,3.0,雪碧最新款,2017/5/1 14:20,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170807122202212141BC77C12,07631,2.5,2.5,雪碧最新款,2017/6/1 18:28,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708091230403689C06EAAF6F,07631,3.0,3.0,雪碧最新款,2017/6/9 14:15,D,已出货未退款,已提现,饮料,碳酸饮料
DD201707260314367752532BC458B,07631,3.0,3.0,雪碧最新款,2017/6/16 18:02,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080821421223AAD534EF580,07631,3.0,3.0,雪碧最新款,2017/6/18 16:23,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708041532101377DE45441D2,07631,3.0,3.0,雪碧最新款,2017/6/23 15:36,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170803135330825DB17041BC5,07631,3.0,3.0,雪碧最新款,2017/6/25 07:47,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170727190717745878CBFC403,07631,3.0,3.0,雪碧最新款,2017/6/27 21:05,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080116465613FF03264C538,07631,3.0,3.0,雪碧最新款,2017/7/2 19:01,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170801125738739D418C43BCE,07631,3.0,3.0,雪碧最新款,2017/7/3 19:24,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071516312538221FAA44B1F,07631,3.0,3.0,雪碧最新款,2017/7/11 14:49,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071402341354D6C99B14A87,07631,3.0,3.0,雪碧最新款,2017/7/24 13:21,D,已出货未退款,已提现,饮料,碳酸饮料
DD201707172021462105E86D97788,07631,3.0,3.0,雪碧最新款,2017/7/24 13:22,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170730211627768E70577E9F7,07631,3.0,3.0,雪碧最新款,2017/7/30 20:18,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170728211516183800A1103FA,07631,3.0,3.0,雪碧最新款,2017/7/31 21:43,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082922293474A9D4E23E4F4,07631,3.0,3.0,雪碧最新款,2017/8/2 09:20,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082417432210D91836AC581,07631,3.0,3.0,雪碧最新款,2017/8/4 14:52,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017081819521534B80852F1EC2,07631,3.0,3.0,雪碧最新款,2017/8/5 16:05,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071311355312A840B98394F,07631,3.0,3.0,雪碧最新款,2017/8/6 16:11,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017070519161019EE81B285664,07631,3.0,3.0,雪碧最新款,2017/8/6 18:25,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170819150043328F6E7876FB7,07631,3.0,3.0,雪碧最新款,2017/8/8 09:39,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708161542401708F93A8EC9D,07631,3.0,3.0,雪碧最新款,2017/8/13 15:08,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017072821145240BB75BA87BEC,07631,3.0,3.0,雪碧最新款,2017/8/13 17:31,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017073114481032AA68E36ABB8,07631,3.0,3.0,雪碧最新款,2017/8/15 10:39,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170824155403133D04F130805,07631,3.0,3.0,雪碧最新款,2017/8/16 16:01,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082422100958225B10A3DE8,07631,3.0,3.0,雪碧最新款,2017/8/18 10:28,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017081013294739255E84542FD,07631,2.5,2.5,雪碧最新款,2017/8/20 08:56,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082421144925D19220FA52F,07631,3.0,3.0,雪碧最新款,2017/8/20 14:55,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082421095840361AA5AB964,07631,3.0,3.0,雪碧最新款,2017/8/20 16:14,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017082414140723CB4D3EC04D6,07631,3.0,3.0,雪碧最新款,2017/8/21 10:29,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708040229284624F9B23EC4D,07631,3.0,3.0,雪碧最新款,2017/8/29 13:10,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017060203072617D1B363AF2E3,07631,3.0,3.0,雪碧最新款,2017/8/31 18:33,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017062010254770134ECC51C6A,07631,3.0,3.0,雪碧最新款,2017/9/3 16:22,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170824153619911C6F5B27AF6,07631,3.0,3.0,雪碧最新款,2017/9/8 10:12,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170830033406713088B94A67B,07631,3.0,3.0,雪碧最新款,2017/9/9 04:14,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170705190403411D4DFFBCB66,07631,3.0,3.0,雪碧最新款,2017/9/9 16:17,D,已出货未退款,已提现,饮料,碳酸饮料
DD201707311816488109ED7DAAD7D,07631,3.0,3.0,雪碧最新款,2017/9/10 09:01,D,已出货未退款,已提现,饮料,碳酸饮料
DD201706151739502740AC9022816,07631,3.0,3.0,雪碧最新款,2017/9/15 07:41,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170616145555263F174AE18C1,07631,3.0,3.0,雪碧最新款,2017/9/15 20:42,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170630144822206EAEA1D3DC2,07631,3.0,3.0,雪碧最新款,2017/9/17 17:32,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071215545183832CABE30F4,07631,3.0,3.0,雪碧最新款,2017/9/17 17:39,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017061912315459571985C4619,07631,3.0,3.0,雪碧最新款,2017/9/17 19:18,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071115062516B557098E8DE,07631,3.0,3.0,雪碧最新款,2017/9/19 18:28,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017061423384490E7477EB1CEA,07631,3.0,3.0,雪碧最新款,2017/9/21 09:12,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017061712433835D17F7750637,07631,3.0,3.0,雪碧最新款,2017/9/22 13:45,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017061007342378320DFE81D25,07631,3.0,3.0,雪碧最新款,2017/9/23 09:21,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017062117384568B136E1B9ECF,07631,3.0,3.0,雪碧最新款,2017/9/24 10:50,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170718175405182CC0AD60DA7,07631,3.0,3.0,雪碧最新款,2017/9/30 12:21,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017072618061990AA3A94959D2,07631,3.0,3.0,雪碧最新款,2017/10/5 15:58,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017073010213367A323F8E8DEF,07631,3.0,3.0,雪碧最新款,2017/10/7 09:10,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017073114064629D2569DD0E26,07631,3.0,3.0,雪碧最新款,2017/10/10 21:02,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170810133559359C4A7ACBD2E,07631,2.5,2.5,雪碧最新款,2017/10/11 16:01,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170726194650106FD9E421B43,07631,3.0,3.0,雪碧最新款,2017/10/11 19:02,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080113002230E0CBC6E5137,07631,3.0,3.0,雪碧最新款,2017/10/12 19:37,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017072609395930D2D48DDB62A,07631,3.0,3.0,雪碧最新款,2017/10/16 19:42,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080217460834921474C06DF,07631,3.0,3.0,雪碧最新款,2017/10/16 21:17,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170804113853839159B01E92F,07631,3.0,3.0,雪碧最新款,2017/10/16 21:30,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170630014410384953AA59000,07631,3.0,3.0,雪碧最新款,2017/10/18 16:06,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080321481775B6C3A2EC7D7,07631,3.0,3.0,雪碧最新款,2017/10/19 21:08,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080411452789B63865165FB,07631,3.0,3.0,雪碧最新款,2017/10/20 12:31,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170727075407570A9DCD49F51,07631,3.0,3.0,雪碧最新款,2017/10/20 16:39,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080420292888371A742DF4E,07631,3.0,3.0,雪碧最新款,2017/10/21 14:41,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017073019130227AAC0A44FCA1,07631,3.0,3.0,雪碧最新款,2017/10/27 02:41,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080720363017ADA4E2E6776,07631,3.0,3.0,雪碧最新款,2017/10/27 14:23,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170807204729429BB576F2B52,07631,3.0,3.0,雪碧最新款,2017/10/27 15:08,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170808155242435119F9DED31,07631,3.0,3.0,雪碧最新款,2017/10/28 12:14,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170728153801599E04F40A923,07631,3.0,3.0,雪碧最新款,2017/10/28 18:21,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017080921070411B5B9877173A,07631,3.0,3.0,雪碧最新款,2017/10/28 18:42,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017081115553689DC80E6D137C,07631,3.0,3.0,雪碧最新款,2017/10/28 21:20,D,已出货未退款,已提现,饮料,碳酸饮料
DD201706251202121370EFFAEEAD7,07631,3.0,3.0,雪碧最新款,2017/10/28 21:35,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017081320375985411023D0F9E,07631,3.0,3.0,雪碧最新款,2017/10/29 02:56,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017052517334834C74AFD58D07,07631,3.0,3.0,雪碧最新款,2017/10/29 03:18,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170731152136957FF34FB7CD5,07631,3.0,3.0,雪碧最新款,2017/10/29 18:14,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170802195423590C390CF1D62,07631,3.0,3.0,雪碧最新款,2017/10/29 18:18,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017062618021714420BE2AC34D,07631,3.0,3.0,雪碧最新款,2017/11/1 15:53,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071806172715863C5E84A33,07631,3.0,3.0,雪碧最新款,2017/11/1 18:32,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017070917474227D9913A93789,07631,3.0,3.0,雪碧最新款,2017/11/2 14:02,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071817440025321B01E0103,07631,3.0,3.0,雪碧最新款,2017/11/3 14:41,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708091159577326FF472F9B5,07631,2.5,2.5,雪碧最新款,2017/11/4 10:19,D,已出货未退款,已提现,饮料,碳酸饮料
DD201706151828339503B845A0405,07631,3.0,3.0,雪碧最新款,2017/11/4 13:56,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017062113284991F737F1884CF,07631,3.0,3.0,雪碧最新款,2017/11/4 18:38,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170715155355158EDB54C739C,07631,3.0,3.0,雪碧最新款,2017/11/5 18:29,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170621121102393262FD8A6BC,07631,3.0,3.0,雪碧最新款,2017/11/6 08:30,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071509104557A3FBC5A72BC,07631,3.0,3.0,雪碧最新款,2017/11/6 16:19,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017061515342138EE2871830B0,07631,3.0,3.0,雪碧最新款,2017/11/6 17:02,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071017465095BC2E4E844D3,07631,3.0,3.0,雪碧最新款,2017/11/6 18:43,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071816451868B28F4880EE0,07631,3.0,3.0,雪碧最新款,2017/11/6 21:57,D,已出货未退款,已提现,饮料,碳酸饮料
DD201708091334355627AEAFA93FD,07631,3.0,3.0,雪碧最新款,2017/11/7 15:41,D,已出货未退款,已提现,饮料,碳酸饮料
DD201707242003351182F31269C48,07631,3.0,3.0,雪碧最新款,2017/11/7 19:29,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017062816040436C7488C00B10,07631,3.0,3.0,雪碧最新款,2017/11/8 07:57,D,已出货未退款,已提现,饮料,碳酸饮料
DD201707182112452911A0CFD5D1A,07631,3.0,3.0,雪碧最新款,2017/11/9 08:58,D,已出货未退款,已提现,饮料,碳酸饮料
DD201706200346191766C063C59A6,07631,3.0,3.0,雪碧最新款,2017/11/10 17:52,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170804113819167556A2BCDC4,07631,3.0,3.0,雪碧最新款,2017/11/11 08:24,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071719242834BDE51414B9C,07631,3.0,3.0,雪碧最新款,2017/11/11 12:54,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017073013303082EB1343963AA,07631,3.0,3.0,雪碧最新款,2017/11/11 13:54,D,已出货未退款,已提现,饮料,碳酸饮料
DD201706262222047707574DED4FD,07631,3.0,3.0,雪碧最新款,2017/11/11 19:32,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017071016503740C4768BA0AD6,07631,3.0,3.0,雪碧最新款,2017/11/11 21:25,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017070512224971E63F60C9349,07631,3.0,3.0,雪碧最新款,2017/11/11 22:27,D,已出货未退款,已提现,饮料,碳酸饮料
DD20170705174231180277D98E356,07631,3.0,3.0,雪碧最新款,2017/11/13 08:56,D,已出货未退款,已提现,饮料,碳酸饮料
DD201706301450021480076E2A3F0,07631,3.0,3.0,雪碧最新款,2017/11/14 10:15,D,已出货未退款,已提现,饮料,碳酸饮料
DD201707151341314173E5991E213,07631,3.0,3.0,雪碧最新款,2017/11/14 11:31,D,已出货未退款,已提现,饮料,碳酸饮料
DD2017062514495939081776C2CF3,07631,3.0,3.0,雪碧最新款,2017/11/14 21:09,D,已出货未退款,已提现,饮料,碳酸饮料
