订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD201708167493472814976638673,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/10/19 10:02,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493554515677943457,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/10/20 14:25,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493348469988701855,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/10/20 20:27,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493567132928582952,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/10/21 15:19,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493590127464393259,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/10/24 05:01,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493601506427839175,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/10/25 10:08,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749349264967607196,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/10/25 15:39,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493653454283251595,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/4 20:35,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749378112864620238,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/8 16:10,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493856282342647749,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/10 15:32,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493395622885299597,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/14 12:09,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493646854151416089,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/14 18:16,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493142921726542467,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/17 18:02,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493638739371524937,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/18 18:09,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493678217784670303,04134,13.5,13.5,78g卫龙亲嘴语辣条,2017/11/20 09:29,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493740769039529168,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/11/20 12:26,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493802710260790734,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/12/5 18:27,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493622912645888765,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/12/12 12:09,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493629698694854518,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/12/13 20:43,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493649670229679185,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/12/19 00:29,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930279820325395914,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/12/22 17:38,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493298987129494993,04134,4.5,4.5,78g卫龙亲嘴语辣条,2017/12/26 15:04,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493533581201393349,04134,3.5,3.5,可乐可乐,2017/1/10 09:15,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493707591715436532,04134,3.5,3.5,可乐可乐,2017/2/8 16:09,B,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749310143868138367,04134,3.0,3.0,可乐可乐,2017/5/13 22:50,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493640429521690778,04134,3.0,3.0,可乐可乐,2017/6/18 20:22,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493410201406049258,04134,3.5,3.5,可乐可乐,2017/6/22 11:48,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493316223907553526,04134,3.5,3.5,可乐可乐,2017/7/27 19:02,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493191950493434075,04134,3.5,3.5,可乐可乐,2017/9/15 21:48,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493442368967913761,04134,3.0,3.0,可乐可乐,2017/9/17 16:19,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493497398938042141,04134,3.5,3.5,可乐可乐,2017/10/27 15:34,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493303695153243741,04134,3.5,3.5,可乐可乐,2017/10/29 10:00,B,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749361303067547891,04134,3.5,3.5,可乐可乐,2017/11/6 12:21,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493479543623399247,04134,10.5,10.5,可乐可乐,2017/11/9 12:14,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493479559940010033,04134,10.5,10.5,可乐可乐,2017/11/12 18:41,B,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493743993716190813,04134,3.5,3.5,可乐可乐,2017/12/3 21:09,B,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749333635887303374,04134,3.5,3.5,可乐可乐,2017/12/23 10:24,B,已出货未退款,已提现,饮料,碳酸饮料
DD2017081714040114684DF9E7BE0,04134,1.5,1.5,小鱼仔,2017/1/9 08:17,B,已出货未退款,已提现,非饮料,海味零食
DD2017051512110243F010E06A0E7,04134,1.0,1.0,小鱼仔,2017/2/24 14:22,B,已出货未退款,已提现,非饮料,海味零食
DD2017051512063686C075BB531CC,04134,1.0,1.0,小鱼仔,2017/2/24 14:51,B,已出货未退款,已提现,非饮料,海味零食
DD20170501165542315AC75532499,04134,1.5,1.5,小鱼仔,2017/3/29 11:54,B,已出货未退款,已提现,非饮料,海味零食
DD2017052602255393A170822D732,04134,1.0,1.0,小鱼仔,2017/3/29 15:23,B,已出货未退款,已提现,非饮料,海味零食
DD201706050333548956A530A3EB3,04134,1.0,1.0,小鱼仔,2017/3/30 21:11,B,已出货未退款,已提现,非饮料,海味零食
DD2017070714484678934255A6FC2,04134,1.0,1.0,小鱼仔,2017/4/5 09:37,B,已出货未退款,已提现,非饮料,海味零食
DD201708090926277146099F7BF91,04134,1.0,1.0,小鱼仔,2017/4/15 15:04,B,已出货未退款,已提现,非饮料,海味零食
DD201708091904576404166DD9985,04134,1.0,1.0,小鱼仔,2017/4/18 13:14,B,已出货未退款,已提现,非饮料,海味零食
DD201708101739393704A6C685F98,04134,1.0,1.0,小鱼仔,2017/4/21 22:07,B,已出货未退款,已提现,非饮料,海味零食
DD20170710170813741199CC0FCB5,04134,2.0,2.0,小鱼仔,2017/4/22 22:24,B,已出货未退款,已提现,非饮料,海味零食
DD2017071912520595B20E45CD0D2,04134,1.0,1.0,小鱼仔,2017/4/27 12:04,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493995059839594252,04134,1.5,1.5,小鱼仔,2017/6/1 12:28,B,已出货未退款,已提现,非饮料,海味零食
DD20170311144128992CAC062B6D2,04134,1.5,1.5,小鱼仔,2017/6/4 08:02,B,已出货未退款,已提现,非饮料,海味零食
DD201708100026192795EED3BEB65,04134,1.5,1.5,小鱼仔,2017/6/4 17:17,B,已出货未退款,已提现,非饮料,海味零食
DD20170809202502508BB6B9D53E1,04134,1.0,1.0,小鱼仔,2017/6/5 16:02,B,已出货未退款,已提现,非饮料,海味零食
DD2017072417280695D5E0A0C9297,04134,1.0,1.0,小鱼仔,2017/6/7 14:59,B,已出货未退款,已提现,非饮料,海味零食
DD20170724184454620F728438D0C,04134,1.0,1.0,小鱼仔,2017/6/8 00:23,B,已出货未退款,已提现,非饮料,海味零食
DD2017080912190644D5BE2540A4D,04134,1.0,1.0,小鱼仔,2017/6/9 21:42,B,已出货未退款,已提现,非饮料,海味零食
DD2017080912180112759C2906262,04134,1.0,1.0,小鱼仔,2017/6/10 11:40,B,已出货未退款,已提现,非饮料,海味零食
DD20170809092908583ABFA6B7623,04134,1.0,1.0,小鱼仔,2017/6/14 17:26,B,已出货未退款,已提现,非饮料,海味零食
DD2017052211372312FE6C48C97FA,04134,1.0,1.0,小鱼仔,2017/6/17 10:42,B,已出货未退款,已提现,非饮料,海味零食
DD201704190809089691840CD1F4C,04134,1.5,1.5,小鱼仔,2017/6/21 09:19,B,已出货未退款,已提现,非饮料,海味零食
DD2017072714235321B0BEBAFAFB0,04134,1.0,1.0,小鱼仔,2017/6/26 12:14,B,已出货未退款,已提现,非饮料,海味零食
DD201707271425144538F3ECB5051,04134,1.0,1.0,小鱼仔,2017/6/26 12:29,B,已出货未退款,已提现,非饮料,海味零食
DD20170521164244221D0D1F1EFBD,04134,1.5,1.5,小鱼仔,2017/6/30 14:02,B,已出货未退款,已提现,非饮料,海味零食
DD2017072816191114F7BFC78EA61,04134,1.0,1.0,小鱼仔,2017/6/30 15:21,B,已出货未退款,已提现,非饮料,海味零食
DD20170715161702420B3B154A935,04134,1.0,1.0,小鱼仔,2017/7/27 19:18,B,已出货未退款,已提现,非饮料,海味零食
DD2017052608532414FED36AD261F,04134,1.5,1.5,小鱼仔,2017/8/4 12:28,B,已出货未退款,已提现,非饮料,海味零食
DD201705302212293230AF7E2511D,04134,1.0,1.0,小鱼仔,2017/8/5 18:26,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493948643396946871,04134,1.5,1.5,小鱼仔,2017/8/14 19:31,B,已出货未退款,已提现,非饮料,海味零食
DD2017060707523012ADC86F94354,04134,1.0,1.0,小鱼仔,2017/8/17 02:33,B,已出货未退款,已提现,非饮料,海味零食
DD2017042220142739BAB2DD04915,04134,1.5,1.5,小鱼仔,2017/8/18 15:50,B,已出货未退款,已提现,非饮料,海味零食
DD2017050116103137ADD4F1BD09D,04134,1.5,1.5,小鱼仔,2017/8/19 20:59,B,已出货未退款,已提现,非饮料,海味零食
DD20170502162234154CC30E638D1,04134,1.5,1.5,小鱼仔,2017/8/20 09:19,B,已出货未退款,已提现,非饮料,海味零食
DD2017050307581271511A2C5276D,04134,1.5,1.5,小鱼仔,2017/8/20 12:17,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493924771392270686,04134,1.5,1.5,小鱼仔,2017/8/20 13:33,B,已出货未退款,已提现,非饮料,海味零食
DD20170706142112160B357F363E6,04134,1.0,1.0,小鱼仔,2017/8/20 13:52,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493932930773768258,04134,1.5,1.5,小鱼仔,2017/8/20 18:49,B,已出货未退款,已提现,非饮料,海味零食
DD20170519152609823B37FFD9389,04134,1.5,1.5,小鱼仔,2017/8/24 14:29,B,已出货未退款,已提现,非饮料,海味零食
DD201705191527063542A6F8E84E4,04134,1.5,1.5,小鱼仔,2017/8/24 14:30,B,已出货未退款,已提现,非饮料,海味零食
DD201708160027465648A1B74B968,04134,1.5,1.5,小鱼仔,2017/8/26 19:11,B,已出货未退款,已提现,非饮料,海味零食
DD2017081600301783EFAFBF26CB2,04134,1.5,1.5,小鱼仔,2017/8/26 21:03,B,已出货未退款,已提现,非饮料,海味零食
DD2017083117403152686B870284F,04134,1.5,1.5,小鱼仔,2017/8/31 21:31,B,已出货未退款,已提现,非饮料,海味零食
DD2017072020022758E7313002A01,04134,1.0,1.0,小鱼仔,2017/9/2 21:41,B,已出货未退款,已提现,非饮料,海味零食
DD20170617012545898AE4C0142C7,04134,1.0,1.0,小鱼仔,2017/9/3 17:16,B,已出货未退款,已提现,非饮料,海味零食
DD2017072019441625B91DD33ACC8,04134,1.0,1.0,小鱼仔,2017/9/4 12:14,B,已出货未退款,已提现,非饮料,海味零食
DD20170629075444237A5E53EFC52,04134,1.0,1.0,小鱼仔,2017/9/5 14:27,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493924813108485947,04134,1.5,1.5,小鱼仔,2017/9/6 18:14,B,已出货未退款,已提现,非饮料,海味零食
DD2017062720114948904F390C4C9,04134,1.0,1.0,小鱼仔,2017/9/6 19:15,B,已出货未退款,已提现,非饮料,海味零食
DD2017072811570490B613C795CC1,04134,1.0,1.0,小鱼仔,2017/9/7 12:51,B,已出货未退款,已提现,非饮料,海味零食
DD201706221219077112388530782,04134,1.0,1.0,小鱼仔,2017/9/8 12:13,B,已出货未退款,已提现,非饮料,海味零食
DD2017072418430815F94CC24C71C,04134,1.0,1.0,小鱼仔,2017/9/8 20:53,B,已出货未退款,已提现,非饮料,海味零食
DD20170724183144339FE80BC99E1,04134,1.0,1.0,小鱼仔,2017/9/8 21:03,B,已出货未退款,已提现,非饮料,海味零食
DD20170724182913172CDB26897BF,04134,1.0,1.0,小鱼仔,2017/9/8 22:03,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493973656964851948,04134,1.5,1.5,小鱼仔,2017/9/10 22:30,B,已出货未退款,已提现,非饮料,海味零食
DD201707201406385304B0253183D,04134,1.0,1.0,小鱼仔,2017/9/14 18:26,B,已出货未退款,已提现,非饮料,海味零食
DD2017072013375718AF5A385E096,04134,1.0,1.0,小鱼仔,2017/9/15 10:14,B,已出货未退款,已提现,非饮料,海味零食
DD2017071417483060DF22438FAFD,04134,1.0,1.0,小鱼仔,2017/9/15 12:23,B,已出货未退款,已提现,非饮料,海味零食
DD201707201329006456F9D2A1FBF,04134,1.0,1.0,小鱼仔,2017/9/15 16:08,B,已出货未退款,已提现,非饮料,海味零食
DD2017062222293827FD6B6D2506A,04134,1.0,1.0,小鱼仔,2017/9/15 18:26,B,已出货未退款,已提现,非饮料,海味零食
DD2017063016062830D4F8DD2A764,04134,1.0,1.0,小鱼仔,2017/9/15 19:45,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493921542911754521,04134,1.5,1.5,小鱼仔,2017/9/22 12:08,B,已出货未退款,已提现,非饮料,海味零食
DD2017062921205573B69898463F8,04134,1.0,1.0,小鱼仔,2017/9/24 13:43,B,已出货未退款,已提现,非饮料,海味零食
DD20170622121932714359939E414,04134,1.0,1.0,小鱼仔,2017/9/24 20:20,B,已出货未退款,已提现,非饮料,海味零食
DD20170715182725432C084DB2FCB,04134,1.0,1.0,小鱼仔,2017/9/28 18:32,B,已出货未退款,已提现,非饮料,海味零食
DD2017070610194927B58E7462B27,04134,1.0,1.0,小鱼仔,2017/9/29 12:07,B,已出货未退款,已提现,非饮料,海味零食
DD201706292254039916878934790,04134,1.0,1.0,小鱼仔,2017/9/30 12:16,B,已出货未退款,已提现,非饮料,海味零食
DD2017062207511643D5A11B09E74,04134,1.0,1.0,小鱼仔,2017/9/30 15:34,B,已出货未退款,已提现,非饮料,海味零食
DD2017072619441916DF35A8ADBF0,04134,1.0,1.0,小鱼仔,2017/10/11 13:58,B,已出货未退款,已提现,非饮料,海味零食
DD201708041955013925D37D32745,04134,1.5,1.5,小鱼仔,2017/10/21 13:14,B,已出货未退款,已提现,非饮料,海味零食
DD20170521191327656E59A9AC630,04134,2.0,2.0,小鱼仔,2017/10/23 15:55,B,已出货未退款,已提现,非饮料,海味零食
DD2017080501372640D40E34927E0,04134,1.5,1.5,小鱼仔,2017/10/26 21:11,B,已出货未退款,已提现,非饮料,海味零食
DD20170809182800885DD34902712,04134,1.5,1.5,小鱼仔,2017/10/28 23:16,B,已出货未退款,已提现,非饮料,海味零食
DD2017062517541437D054CF89369,04134,1.0,1.0,小鱼仔,2017/10/30 20:07,B,已出货未退款,已提现,非饮料,海味零食
DD201707061200484328618D446EE,04134,1.0,1.0,小鱼仔,2017/11/1 15:04,B,已出货未退款,已提现,非饮料,海味零食
DD2017070714480065387BED71560,04134,1.0,1.0,小鱼仔,2017/11/1 18:07,B,已出货未退款,已提现,非饮料,海味零食
DD20170716174113576C213E7D3D4,04134,1.0,1.0,小鱼仔,2017/11/2 00:17,B,已出货未退款,已提现,非饮料,海味零食
DD2017061118030276017A5E83FE7,04134,1.0,1.0,小鱼仔,2017/11/2 09:10,B,已出货未退款,已提现,非饮料,海味零食
DD2017062819110740B17ED7C4F3F,04134,1.0,1.0,小鱼仔,2017/11/4 10:25,B,已出货未退款,已提现,非饮料,海味零食
DD2017072818291969029BB289E2B,04134,1.0,1.0,小鱼仔,2017/11/4 14:45,B,已出货未退款,已提现,非饮料,海味零食
DD20170710165533617B087EEA893,04134,2.0,2.0,小鱼仔,2017/11/6 12:13,B,已出货未退款,已提现,非饮料,海味零食
DD2017062120143912F9DCF39E5F6,04134,1.0,1.0,小鱼仔,2017/11/6 16:28,B,已出货未退款,已提现,非饮料,海味零食
DD2017062720101377447FBB6E5EB,04134,1.0,1.0,小鱼仔,2017/11/6 17:01,B,已出货未退款,已提现,非饮料,海味零食
DD2017071516182024CEE71B71FF7,04134,1.0,1.0,小鱼仔,2017/11/7 12:56,B,已出货未退款,已提现,非饮料,海味零食
DD2017071617421392E4A31BF6919,04134,1.0,1.0,小鱼仔,2017/11/7 19:41,B,已出货未退款,已提现,非饮料,海味零食
DD2017071417183816D8E3115F2AD,04134,1.0,1.0,小鱼仔,2017/11/7 20:19,B,已出货未退款,已提现,非饮料,海味零食
DD2017071405583989E9B22A5DB79,04134,1.0,1.0,小鱼仔,2017/11/8 09:58,B,已出货未退款,已提现,非饮料,海味零食
DD2017070610474982BCFD2CBDC7B,04134,1.0,1.0,小鱼仔,2017/11/8 18:43,B,已出货未退款,已提现,非饮料,海味零食
DD20170712051237169E2E1EC62C8,04134,1.0,1.0,小鱼仔,2017/11/11 08:38,B,已出货未退款,已提现,非饮料,海味零食
DD20170806104745445EAE56EDE50,04134,1.5,1.5,小鱼仔,2017/11/11 14:17,B,已出货未退款,已提现,非饮料,海味零食
DD2017071813470467E0A85E93673,04134,1.0,1.0,小鱼仔,2017/11/11 20:07,B,已出货未退款,已提现,非饮料,海味零食
DD201706222231101862BB662C99F,04134,1.0,1.0,小鱼仔,2017/11/12 19:55,B,已出货未退款,已提现,非饮料,海味零食
DD201707061048161479DB0E5FD4B,04134,1.0,1.0,小鱼仔,2017/11/14 07:58,B,已出货未退款,已提现,非饮料,海味零食
DD2017071600034338D3B73E70C40,04134,1.0,1.0,小鱼仔,2017/11/14 08:29,B,已出货未退款,已提现,非饮料,海味零食
DD20170715163557563993216D1EF,04134,1.0,1.0,小鱼仔,2017/11/14 12:09,B,已出货未退款,已提现,非饮料,海味零食
DD201706211806321237DE4E56446,04134,1.0,1.0,小鱼仔,2017/11/14 13:32,B,已出货未退款,已提现,非饮料,海味零食
DD2017071813362376315AB277D93,04134,1.0,1.0,小鱼仔,2017/11/14 21:29,B,已出货未退款,已提现,非饮料,海味零食
DD2017071600024915F62CCD5B979,04134,1.0,1.0,小鱼仔,2017/11/15 10:32,B,已出货未退款,已提现,非饮料,海味零食
DD2017071012335120381B791EFBF,04134,2.0,2.0,小鱼仔,2017/11/15 17:49,B,已出货未退款,已提现,非饮料,海味零食
DD20170611174729539A96EF7135B,04134,1.0,1.0,小鱼仔,2017/11/16 10:48,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493930473475066638,04134,1.5,1.5,小鱼仔,2017/11/16 16:09,B,已出货未退款,已提现,非饮料,海味零食
DD2017071516151722102F5CEE5C0,04134,1.0,1.0,小鱼仔,2017/11/16 17:57,B,已出货未退款,已提现,非饮料,海味零食
DD2017070714502723AFB15C4AA08,04134,1.0,1.0,小鱼仔,2017/11/17 15:13,B,已出货未退款,已提现,非饮料,海味零食
DD20170625175513735014FF83FF3,04134,1.0,1.0,小鱼仔,2017/11/18 14:51,B,已出货未退款,已提现,非饮料,海味零食
DD2017060914064633E764AD0A0C4,04134,1.0,1.0,小鱼仔,2017/11/18 15:23,B,已出货未退款,已提现,非饮料,海味零食
DD2017061117520771DCCC6C78EA4,04134,1.0,1.0,小鱼仔,2017/11/18 19:20,B,已出货未退款,已提现,非饮料,海味零食
DD2017062212183049CA801F683B1,04134,1.0,1.0,小鱼仔,2017/11/19 09:48,B,已出货未退款,已提现,非饮料,海味零食
DD201706301820041345F35976D08,04134,2.0,2.0,小鱼仔,2017/11/19 12:24,B,已出货未退款,已提现,非饮料,海味零食
DD20170712051312697322A584369,04134,1.0,1.0,小鱼仔,2017/11/19 14:16,B,已出货未退款,已提现,非饮料,海味零食
DD20170630184048669ECC03DB6EA,04134,1.0,1.0,小鱼仔,2017/11/20 08:35,B,已出货未退款,已提现,非饮料,海味零食
DD20170715161438760593A778BD4,04134,1.0,1.0,小鱼仔,2017/11/20 12:37,B,已出货未退款,已提现,非饮料,海味零食
DD20170715161618855FBD274FA64,04134,1.0,1.0,小鱼仔,2017/11/20 15:53,B,已出货未退款,已提现,非饮料,海味零食
DD201706301827326046727A009B4,04134,1.0,1.0,小鱼仔,2017/11/20 19:34,B,已出货未退款,已提现,非饮料,海味零食
DD20170714153834125E43757673C,04134,1.0,1.0,小鱼仔,2017/11/29 14:23,B,已出货未退款,已提现,非饮料,海味零食
DD20170727142833677989C25545C,04134,1.0,1.0,小鱼仔,2017/12/1 09:41,B,已出货未退款,已提现,非饮料,海味零食
DD20170528122811442887912B790,04134,1.5,1.5,小鱼仔,2017/12/1 09:46,B,已出货未退款,已提现,非饮料,海味零食
DD20170529131844816F1B004763E,04134,1.5,1.5,小鱼仔,2017/12/2 23:35,B,已出货未退款,已提现,非饮料,海味零食
DD2017060108370796944835CE030,04134,1.5,1.5,小鱼仔,2017/12/5 19:57,B,已出货未退款,已提现,非饮料,海味零食
DD2017081600161064ACB566B6702,04134,1.5,1.5,小鱼仔,2017/12/6 23:15,B,已出货未退款,已提现,非饮料,海味零食
DD2017081600183570E1EB7751EAC,04134,1.5,1.5,小鱼仔,2017/12/6 23:19,B,已出货未退款,已提现,非饮料,海味零食
DD2017062921215132446AFB290B2,04134,1.0,1.0,小鱼仔,2017/12/8 07:49,B,已出货未退款,已提现,非饮料,海味零食
DD20170728182240923E8B60B1578,04134,1.0,1.0,小鱼仔,2017/12/9 21:34,B,已出货未退款,已提现,非饮料,海味零食
DD201706272026311843CBE358297,04134,1.0,1.0,小鱼仔,2017/12/10 16:49,B,已出货未退款,已提现,非饮料,海味零食
DD2017072818204230EE64DB6F11D,04134,1.0,1.0,小鱼仔,2017/12/11 02:08,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493925535149226892,04134,1.5,1.5,小鱼仔,2017/12/11 22:26,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493925544024818022,04134,1.5,1.5,小鱼仔,2017/12/11 22:27,B,已出货未退款,已提现,非饮料,海味零食
DD201706251004465623A968AE832,04134,1.0,1.0,小鱼仔,2017/12/13 07:38,B,已出货未退款,已提现,非饮料,海味零食
DD2017062322494866F6A3E02EBE1,04134,1.0,1.0,小鱼仔,2017/12/15 00:20,B,已出货未退款,已提现,非饮料,海味零食
DD2017062222200070F42C65ADDE7,04134,1.0,1.0,小鱼仔,2017/12/17 04:33,B,已出货未退款,已提现,非饮料,海味零食
DD201706221159106474D02CF9FAA,04134,1.0,1.0,小鱼仔,2017/12/18 00:27,B,已出货未退款,已提现,非饮料,海味零食
DD201704221957537285A24980577,04134,1.5,1.5,小鱼仔,2017/12/18 15:17,B,已出货未退款,已提现,非饮料,海味零食
DD20170422200700620DAFD296EDF,04134,1.5,1.5,小鱼仔,2017/12/18 15:28,B,已出货未退款,已提现,非饮料,海味零食
DD2017062118133864B5C811ACC28,04134,1.0,1.0,小鱼仔,2017/12/18 16:31,B,已出货未退款,已提现,非饮料,海味零食
DD2017042813373679FBB27A8B4DD,04134,1.0,1.0,小鱼仔,2017/12/19 11:20,B,已出货未退款,已提现,非饮料,海味零食
DD20170429173216549E4ED660D74,04134,1.0,1.0,小鱼仔,2017/12/19 14:34,B,已出货未退款,已提现,非饮料,海味零食
DD20170501161134410D18FB9B558,04134,1.5,1.5,小鱼仔,2017/12/19 21:02,B,已出货未退款,已提现,非饮料,海味零食
DD20170502145642750D06F802578,04134,1.5,1.5,小鱼仔,2017/12/20 07:59,B,已出货未退款,已提现,非饮料,海味零食
DD2017050217512638A2A7F39D3A3,04134,1.5,1.5,小鱼仔,2017/12/20 09:38,B,已出货未退款,已提现,非饮料,海味零食
DD2017060412481366EF73D40D82D,04134,1.5,1.5,小鱼仔,2017/12/21 00:36,B,已出货未退款,已提现,非饮料,海味零食
DD20170515184314472C7BAA1DD89,04134,1.0,1.0,小鱼仔,2017/12/23 16:57,B,已出货未退款,已提现,非饮料,海味零食
DD2017051518500525C59309459E8,04134,1.0,1.0,小鱼仔,2017/12/23 17:06,B,已出货未退款,已提现,非饮料,海味零食
DD201706111158423051733B37907,04134,1.0,1.0,小鱼仔,2017/12/25 23:35,B,已出货未退款,已提现,非饮料,海味零食
DD2017061412171726C41FA534E56,04134,1.0,1.0,小鱼仔,2017/12/28 13:06,B,已出货未退款,已提现,非饮料,海味零食
DD2017052818022021157AD2F2196,04134,1.0,1.0,小鱼仔,2017/12/28 18:29,B,已出货未退款,已提现,非饮料,海味零食
DD20170419075426537CA4547167F,04134,1.5,1.5,小鱼仔,2017/12/30 00:45,B,已出货未退款,已提现,非饮料,海味零食
DD201708167493368772298888134,04134,3.5,3.5,维他奶（巧克力味）,2017/9/3 20:19,B,已出货未退款,已提现,饮料,植物蛋白
DD201708167493103213847690572,04134,3.5,3.5,维他奶（巧克力味）,2017/9/29 08:59,B,已出货未退款,已提现,饮料,植物蛋白
DD201708167493742213622663811,04134,3.5,3.5,维他奶（巧克力味）,2017/12/4 16:45,B,已出货未退款,已提现,饮料,植物蛋白
DD201708167493731725592558622,04134,3.5,3.5,维他奶（巧克力味）,2017/12/10 00:54,B,已出货未退款,已提现,饮料,植物蛋白
DD201708167493509839545618887,04134,1.5,1.5,45g双汇泡面拍挡,2017/1/27 16:22,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493759480770724,04134,3.0,3.0,45g双汇泡面拍挡,2017/1/30 21:50,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493656124356402851,04134,1.5,1.5,45g双汇泡面拍挡,2017/3/29 09:05,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493899650358250253,04134,1.5,1.5,45g双汇泡面拍挡,2017/4/10 18:33,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930131745071437878,04134,3.0,3.0,45g双汇泡面拍挡,2017/4/13 23:42,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930183502378697898,04134,4.5,4.5,45g双汇泡面拍挡,2017/4/16 17:34,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930601696321662986,04134,1.5,1.5,45g双汇泡面拍挡,2017/5/1 02:27,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930886547496164044,04134,1.5,1.5,45g双汇泡面拍挡,2017/5/10 00:41,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493101950317722341,04134,1.0,1.0,45g双汇泡面拍挡,2017/5/14 01:21,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493755720962682837,04134,1.5,1.5,45g双汇泡面拍挡,2017/5/17 13:36,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493120761958245168,04134,1.5,1.5,45g双汇泡面拍挡,2017/5/19 22:48,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493401953437114328,04134,1.5,1.5,45g双汇泡面拍挡,2017/5/22 14:02,B,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
