订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD20170716121857729725F9694F8,06874,5.0,5.0,脉动,2017/11/12 15:01,E,已出货未退款,已提现,饮料,功能饮料
DD2017072320181810727C39F9922,06874,5.0,5.0,脉动,2017/11/12 16:35,E,已出货未退款,已提现,饮料,功能饮料
DD20170804122154647D62705DCE8,06874,4.0,4.0,脉动,2017/11/12 17:58,E,已出货未退款,已提现,饮料,功能饮料
DD2017072019551853DDDFDFA7D90,06874,5.0,5.0,脉动,2017/11/12 18:28,E,已出货未退款,已提现,饮料,功能饮料
DD2017072712000746FB578E1C8D0,06874,5.0,5.0,脉动,2017/11/12 19:09,E,已出货未退款,已提现,饮料,功能饮料
DD20170630233300504466FF605C0,06874,4.5,4.5,脉动,2017/11/12 19:11,E,已出货未退款,已提现,饮料,功能饮料
DD201707131240481153C6DDB37CB,06874,4.5,4.5,脉动,2017/11/12 20:59,E,已出货未退款,已提现,饮料,功能饮料
DD2017072102123666FA8FA16BB47,06874,4.5,4.5,脉动,2017/11/12 22:22,E,已出货未退款,已提现,饮料,功能饮料
DD2017062407091218241B9209B99,06874,4.5,4.5,脉动,2017/11/13 00:24,E,已出货未退款,已提现,饮料,功能饮料
DD20170725134223694F06A841A8B,06874,5.0,5.0,脉动,2017/11/13 00:39,E,已出货未退款,已提现,饮料,功能饮料
DD20170704075804872DE82A573EA,06874,4.5,4.5,脉动,2017/11/13 08:57,E,已出货未退款,已提现,饮料,功能饮料
DD2017070802085345D0CFD89FA9A,06874,4.5,4.5,脉动,2017/11/13 09:55,E,已出货未退款,已提现,饮料,功能饮料
DD2017071520181141DD4D36C636D,06874,5.0,5.0,脉动,2017/11/13 11:20,E,已出货未退款,已提现,饮料,功能饮料
DD20170720164642686C362ED6A8F,06874,5.0,5.0,脉动,2017/11/13 12:24,E,已出货未退款,已提现,饮料,功能饮料
DD2017070717411926A96E22A30AE,06874,4.5,4.5,脉动,2017/11/13 12:39,E,已出货未退款,已提现,饮料,功能饮料
DD2017071819001642ABA2EDA0072,06874,4.5,4.5,脉动,2017/11/13 14:27,E,已出货未退款,已提现,饮料,功能饮料
DD201707141954399923BE3CF6E5B,06874,5.0,5.0,脉动,2017/11/13 15:23,E,已出货未退款,已提现,饮料,功能饮料
DD20170804190258595CA2B4EB82E,06874,4.0,4.0,脉动,2017/11/13 15:40,E,已出货未退款,已提现,饮料,功能饮料
DD2017072423383633561AD5CE54E,06874,5.0,5.0,脉动,2017/11/13 16:37,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493692731646856113,06874,4.0,4.0,脉动,2017/11/13 16:39,E,已出货未退款,已提现,饮料,功能饮料
DD201707142047474975BCC67B042,06874,5.0,5.0,脉动,2017/11/13 16:46,E,已出货未退款,已提现,饮料,功能饮料
DD2017070513003316B537AA47CEE,06874,4.5,4.5,脉动,2017/11/13 17:48,E,已出货未退款,已提现,饮料,功能饮料
DD2017071408395896DF12792D479,06874,5.0,5.0,脉动,2017/11/13 18:00,E,已出货未退款,已提现,饮料,功能饮料
DD2017070702520742488C7CDDA72,06874,4.5,4.5,脉动,2017/11/13 18:15,E,已出货未退款,已提现,饮料,功能饮料
DD20170721161656327186759AD95,06874,5.0,5.0,脉动,2017/11/13 19:27,E,已出货未退款,已提现,饮料,功能饮料
DD2017072512251626A0A5CF93345,06874,5.0,5.0,脉动,2017/11/14 00:59,E,已出货未退款,已提现,饮料,功能饮料
DD2017062708451471669CC41851A,06874,4.5,4.5,脉动,2017/11/14 08:47,E,已出货未退款,已提现,饮料,功能饮料
DD201707112000022836D9857F5BA,06874,4.5,4.5,脉动,2017/11/14 09:05,E,已出货未退款,已提现,饮料,功能饮料
DD2017072115375022235B051DBFD,06874,4.5,4.5,脉动,2017/11/14 09:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017071400582196C9E16A975D2,06874,5.0,5.0,脉动,2017/11/14 12:05,E,已出货未退款,已提现,饮料,功能饮料
DD2017072214033845DB12B889ADC,06874,5.0,5.0,脉动,2017/11/14 12:06,E,已出货未退款,已提现,饮料,功能饮料
DD2017072512122643B021EF79830,06874,5.0,5.0,脉动,2017/11/14 12:20,E,已出货未退款,已提现,饮料,功能饮料
DD20170723123745187E9108E68E0,06874,5.0,5.0,脉动,2017/11/14 12:35,E,已出货未退款,已提现,饮料,功能饮料
DD20170715110354109108F48EA3B,06874,4.5,4.5,脉动,2017/11/14 13:42,E,已出货未退款,已提现,饮料,功能饮料
DD20170725121550894FE02D480CC,06874,5.0,5.0,脉动,2017/11/14 13:57,E,已出货未退款,已提现,饮料,功能饮料
DD20170802212004143DE5BB1D2E8,06874,4.0,4.0,脉动,2017/11/14 14:17,E,已出货未退款,已提现,饮料,功能饮料
DD2017070820581941BC70CA342E9,06874,4.5,4.5,脉动,2017/11/14 14:39,E,已出货未退款,已提现,饮料,功能饮料
DD20170813195839347B4D653180C,06874,4.0,4.0,脉动,2017/11/14 15:46,E,已出货未退款,已提现,饮料,功能饮料
DD20170830002539244C84C6B352D,06874,4.0,4.0,脉动,2017/11/14 16:32,E,已出货未退款,已提现,饮料,功能饮料
DD2017071820112241A94F51251A9,06874,5.0,5.0,脉动,2017/11/14 16:35,E,已出货未退款,已提现,饮料,功能饮料
DD20170707170452820CDF9BEFCF8,06874,4.5,4.5,脉动,2017/11/14 16:41,E,已出货未退款,已提现,饮料,功能饮料
DD20170627101702993C7D5899FAA,06874,4.5,4.5,脉动,2017/11/14 16:47,E,已出货未退款,已提现,饮料,功能饮料
DD2017072016380210BABE3C3C17B,06874,5.0,5.0,脉动,2017/11/14 17:25,E,已出货未退款,已提现,饮料,功能饮料
DD2017071317475182709FCA9CC45,06874,5.0,5.0,脉动,2017/11/14 18:07,E,已出货未退款,已提现,饮料,功能饮料
DD20170707003536541770015E2FD,06874,4.5,4.5,脉动,2017/11/14 18:14,E,已出货未退款,已提现,饮料,功能饮料
DD2017071723161271E201DA8DBEF,06874,5.0,5.0,脉动,2017/11/14 19:22,E,已出货未退款,已提现,饮料,功能饮料
DD2017072512133832FEAFAACC415,06874,5.0,5.0,脉动,2017/11/14 20:11,E,已出货未退款,已提现,饮料,功能饮料
DD2017072215585537CCF37BA81AC,06874,5.0,5.0,脉动,2017/11/15 09:21,E,已出货未退款,已提现,饮料,功能饮料
DD201707052108351250D868B1184,06874,4.5,4.5,脉动,2017/11/15 09:32,E,已出货未退款,已提现,饮料,功能饮料
DD20170704123450467604E664B15,06874,4.5,4.5,脉动,2017/11/15 10:42,E,已出货未退款,已提现,饮料,功能饮料
DD201707212340422364B42BD6C27,06874,5.0,5.0,脉动,2017/11/15 13:08,E,已出货未退款,已提现,饮料,功能饮料
DD2017072517164662CBF03BC15E5,06874,5.0,5.0,脉动,2017/11/15 16:17,E,已出货未退款,已提现,饮料,功能饮料
DD2017071221033916910DB826453,06874,5.0,5.0,脉动,2017/11/15 16:25,E,已出货未退款,已提现,饮料,功能饮料
DD2017072118180242D4E5D8863DA,06874,5.0,5.0,脉动,2017/11/15 16:49,E,已出货未退款,已提现,饮料,功能饮料
DD2017071221050949485EA3E3646,06874,5.0,5.0,脉动,2017/11/15 17:29,E,已出货未退款,已提现,饮料,功能饮料
DD2017072019311862E9EB57E6835,06874,4.5,4.5,脉动,2017/11/15 18:18,E,已出货未退款,已提现,饮料,功能饮料
DD201707132031243506CC1A2925A,06874,5.0,5.0,脉动,2017/11/15 18:20,E,已出货未退款,已提现,饮料,功能饮料
DD20170725121248566EC508B7FCA,06874,5.0,5.0,脉动,2017/11/15 22:07,E,已出货未退款,已提现,饮料,功能饮料
DD201707162115413789930D8F6A1,06874,5.0,5.0,脉动,2017/11/15 22:47,E,已出货未退款,已提现,饮料,功能饮料
DD2017071221512964E320BD9DBE6,06874,4.5,4.5,脉动,2017/11/15 22:51,E,已出货未退款,已提现,饮料,功能饮料
DD20170729003322978E4D1091F04,06874,5.0,5.0,脉动,2017/11/16 00:07,E,已出货未退款,已提现,饮料,功能饮料
DD201707072251036881975C0B02A,06874,4.5,4.5,脉动,2017/11/16 09:11,E,已出货未退款,已提现,饮料,功能饮料
DD2017062213451390EBD99EB61CF,06874,4.5,4.5,脉动,2017/11/16 10:12,E,已出货未退款,已提现,饮料,功能饮料
DD2017072100114965FF280D81C28,06874,5.0,5.0,脉动,2017/11/16 10:40,E,已出货未退款,已提现,饮料,功能饮料
DD20170707113407958B8566A674A,06874,4.5,4.5,脉动,2017/11/16 11:13,E,已出货未退款,已提现,饮料,功能饮料
DD2017062622433371411453F659A,06874,4.5,4.5,脉动,2017/11/16 11:57,E,已出货未退款,已提现,饮料,功能饮料
DD201707041731191225438B29DF4,06874,4.5,4.5,脉动,2017/11/16 12:00,E,已出货未退款,已提现,饮料,功能饮料
DD20170725144518239A535C71557,06874,5.0,5.0,脉动,2017/11/16 14:05,E,已出货未退款,已提现,饮料,功能饮料
DD20170716122136233ED660163CF,06874,5.0,5.0,脉动,2017/11/16 15:14,E,已出货未退款,已提现,饮料,功能饮料
DD2017072312383565E4443503682,06874,5.0,5.0,脉动,2017/11/16 15:58,E,已出货未退款,已提现,饮料,功能饮料
DD2017072802161390CA945AA8CC2,06874,5.0,5.0,脉动,2017/11/16 18:01,E,已出货未退款,已提现,饮料,功能饮料
DD20170706151758100F1DA573A2C,06874,4.5,4.5,脉动,2017/11/16 19:00,E,已出货未退款,已提现,饮料,功能饮料
DD20170716210816910271C038C16,06874,5.0,5.0,脉动,2017/11/16 19:27,E,已出货未退款,已提现,饮料,功能饮料
DD2017071517414986A83C9C4CE7A,06874,5.0,5.0,脉动,2017/11/17 03:46,E,已出货未退款,已提现,饮料,功能饮料
DD2017071316512097A69286921D3,06874,5.0,5.0,脉动,2017/11/17 08:48,E,已出货未退款,已提现,饮料,功能饮料
DD201707220008223210FCD10DCC2,06874,4.5,4.5,脉动,2017/11/17 09:19,E,已出货未退款,已提现,饮料,功能饮料
DD20170705030240770FC1C7DCDB2,06874,4.5,4.5,脉动,2017/11/17 09:23,E,已出货未退款,已提现,饮料,功能饮料
DD20170715145201847F745E97032,06874,5.0,5.0,脉动,2017/11/17 11:11,E,已出货未退款,已提现,饮料,功能饮料
DD2017062821253922C7F27EAC2B2,06874,4.5,4.5,脉动,2017/11/17 15:20,E,已出货未退款,已提现,饮料,功能饮料
DD20170707132548144D6EFCC2BEB,06874,4.5,4.5,脉动,2017/11/17 17:59,E,已出货未退款,已提现,饮料,功能饮料
DD20170721161024810FD680A3722,06874,5.0,5.0,脉动,2017/11/17 21:25,E,已出货未退款,已提现,饮料,功能饮料
DD2017071320413010BA3A86350BD,06874,5.0,5.0,脉动,2017/11/18 08:14,E,已出货未退款,已提现,饮料,功能饮料
DD2017072112162813D677BCEE665,06874,4.5,4.5,脉动,2017/11/18 11:11,E,已出货未退款,已提现,饮料,功能饮料
DD2017072116210913E24E1C8E61D,06874,5.0,5.0,脉动,2017/11/18 11:23,E,已出货未退款,已提现,饮料,功能饮料
DD2017071621071380BA7B123F567,06874,5.0,5.0,脉动,2017/11/18 11:32,E,已出货未退款,已提现,饮料,功能饮料
DD201707251310129716C4860BAEF,06874,5.0,5.0,脉动,2017/11/18 11:53,E,已出货未退款,已提现,饮料,功能饮料
DD201706230819088197C8C0C8D1B,06874,4.5,4.5,脉动,2017/11/18 12:16,E,已出货未退款,已提现,饮料,功能饮料
DD2017062213135717850F440F720,06874,4.5,4.5,脉动,2017/11/18 12:33,E,已出货未退款,已提现,饮料,功能饮料
DD2017072512172293333C69FE2AD,06874,5.0,5.0,脉动,2017/11/18 13:56,E,已出货未退款,已提现,饮料,功能饮料
DD20170821210849552099A798320,06874,4.0,4.0,脉动,2017/11/18 14:48,E,已出货未退款,已提现,饮料,功能饮料
DD20170622121534434AC7449F4AE,06874,4.5,4.5,脉动,2017/11/18 15:08,E,已出货未退款,已提现,饮料,功能饮料
DD20170721163855204AA7FD5AA55,06874,4.5,4.5,脉动,2017/11/18 15:28,E,已出货未退款,已提现,饮料,功能饮料
DD2017072312090868EA35EFBB813,06874,5.0,5.0,脉动,2017/11/18 16:27,E,已出货未退款,已提现,饮料,功能饮料
DD2017063021412441C9353F96F72,06874,4.5,4.5,脉动,2017/11/18 17:26,E,已出货未退款,已提现,饮料,功能饮料
DD2017072517203076776096BCB4F,06874,5.0,5.0,脉动,2017/11/18 19:32,E,已出货未退款,已提现,饮料,功能饮料
DD20170712133923287A18CC89695,06874,4.5,4.5,脉动,2017/11/18 20:00,E,已出货未退款,已提现,饮料,功能饮料
DD201708312140084239C1294BF5B,06874,4.0,4.0,脉动,2017/11/18 20:02,E,已出货未退款,已提现,饮料,功能饮料
DD2017070613025833868171D8C66,06874,4.5,4.5,脉动,2017/11/18 21:22,E,已出货未退款,已提现,饮料,功能饮料
DD2017070215253075E270DF2CEE5,06874,4.5,4.5,脉动,2017/11/18 21:34,E,已出货未退款,已提现,饮料,功能饮料
DD2017070720194588BCDC17D339C,06874,4.5,4.5,脉动,2017/11/19 00:21,E,已出货未退款,已提现,饮料,功能饮料
DD2017072313140522132599BCD21,06874,5.0,5.0,脉动,2017/11/19 08:23,E,已出货未退款,已提现,饮料,功能饮料
DD201707050901263750839F0E04F,06874,4.5,4.5,脉动,2017/11/19 09:30,E,已出货未退款,已提现,饮料,功能饮料
DD201706302100424466FDCC098EB,06874,4.5,4.5,脉动,2017/11/19 12:12,E,已出货未退款,已提现,饮料,功能饮料
DD20170701023857882E4B0482D5F,06874,4.5,4.5,脉动,2017/11/19 12:19,E,已出货未退款,已提现,饮料,功能饮料
DD20170729173019309986BC1043A,06874,4.0,4.0,脉动,2017/11/19 14:04,E,已出货未退款,已提现,饮料,功能饮料
DD201706282121564723A4FAB3832,06874,4.5,4.5,脉动,2017/11/19 14:52,E,已出货未退款,已提现,饮料,功能饮料
DD2017071612194655CBB7E017A50,06874,5.0,5.0,脉动,2017/11/19 15:04,E,已出货未退款,已提现,饮料,功能饮料
DD2017070314385538BD432C9B623,06874,4.5,4.5,脉动,2017/11/19 15:54,E,已出货未退款,已提现,饮料,功能饮料
DD201707211728312898CF9E54CE7,06874,5.0,5.0,脉动,2017/11/19 18:10,E,已出货未退款,已提现,饮料,功能饮料
DD2017071514414810418747571F0,06874,5.0,5.0,脉动,2017/11/19 18:19,E,已出货未退款,已提现,饮料,功能饮料
DD201707071320458825B8C1CF964,06874,4.5,4.5,脉动,2017/11/19 18:31,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493953372967923003,06874,4.0,4.0,脉动,2017/11/19 20:09,E,已出货未退款,已提现,饮料,功能饮料
DD2017071107360253B6AEE12CB0D,06874,4.5,4.5,脉动,2017/11/19 22:05,E,已出货未退款,已提现,饮料,功能饮料
DD20170716011151647E910C31879,06874,5.0,5.0,脉动,2017/11/20 03:52,E,已出货未退款,已提现,饮料,功能饮料
DD20170718194938434885F89859E,06874,5.0,5.0,脉动,2017/11/20 08:34,E,已出货未退款,已提现,饮料,功能饮料
DD20170707193428133C443CC9CCC,06874,4.5,4.5,脉动,2017/11/20 08:45,E,已出货未退款,已提现,饮料,功能饮料
DD20170721152011673CFA487439B,06874,5.0,5.0,脉动,2017/11/20 08:49,E,已出货未退款,已提现,饮料,功能饮料
DD2017070817471723F4A9CE4DE61,06874,4.5,4.5,脉动,2017/11/20 09:06,E,已出货未退款,已提现,饮料,功能饮料
DD20170721120421727DE3C3C59AE,06874,5.0,5.0,脉动,2017/11/20 10:19,E,已出货未退款,已提现,饮料,功能饮料
DD2017070818035597284AFF157D3,06874,4.5,4.5,脉动,2017/11/20 10:57,E,已出货未退款,已提现,饮料,功能饮料
DD2017070520151421EF997A3DB2C,06874,4.5,4.5,脉动,2017/11/20 11:33,E,已出货未退款,已提现,饮料,功能饮料
DD20170725193130886504E220F17,06874,5.0,5.0,脉动,2017/11/20 12:24,E,已出货未退款,已提现,饮料,功能饮料
DD201707251649538933A50215E4B,06874,5.0,5.0,脉动,2017/11/20 12:50,E,已出货未退款,已提现,饮料,功能饮料
DD20170718182851674D0D3B1E873,06874,5.0,5.0,脉动,2017/11/20 12:56,E,已出货未退款,已提现,饮料,功能饮料
DD201707150024218077906365132,06874,5.0,5.0,脉动,2017/11/20 13:40,E,已出货未退款,已提现,饮料,功能饮料
DD2017071413100910BFFDD710ED3,06874,5.0,5.0,脉动,2017/11/20 13:48,E,已出货未退款,已提现,饮料,功能饮料
DD201707012016579544BF9B1C60B,06874,4.5,4.5,脉动,2017/11/20 14:46,E,已出货未退款,已提现,饮料,功能饮料
DD2017062923214532EACE89C90D1,06874,4.5,4.5,脉动,2017/11/20 14:57,E,已出货未退款,已提现,饮料,功能饮料
DD2017072807111480729C96AFC68,06874,5.0,5.0,脉动,2017/11/20 15:36,E,已出货未退款,已提现,饮料,功能饮料
DD2017071210533111559E733F0C2,06874,4.5,4.5,脉动,2017/11/20 16:18,E,已出货未退款,已提现,饮料,功能饮料
DD20170724120206788BC8F1C31F7,06874,4.5,4.5,脉动,2017/11/20 16:26,E,已出货未退款,已提现,饮料,功能饮料
DD2017072117295842ADE2C79DFFE,06874,5.0,5.0,脉动,2017/11/20 17:28,E,已出货未退款,已提现,饮料,功能饮料
DD20170721172005564B0619DB15D,06874,5.0,5.0,脉动,2017/11/20 18:06,E,已出货未退款,已提现,饮料,功能饮料
DD2017072012491617866B303D8AC,06874,5.0,5.0,脉动,2017/11/20 18:25,E,已出货未退款,已提现,饮料,功能饮料
DD20170630180214699DD824C8896,06874,4.5,4.5,脉动,2017/11/20 19:16,E,已出货未退款,已提现,饮料,功能饮料
DD20170723131404101C8190CF992,06874,5.0,5.0,脉动,2017/11/20 20:17,E,已出货未退款,已提现,饮料,功能饮料
DD20170723140817761BD1FC804D6,06874,5.0,5.0,脉动,2017/11/20 21:35,E,已出货未退款,已提现,饮料,功能饮料
DD2017062815314849DBC84000976,06874,4.5,4.5,脉动,2017/11/20 21:53,E,已出货未退款,已提现,饮料,功能饮料
DD20170714120645923A186C412F6,06874,5.0,5.0,脉动,2017/11/20 23:54,E,已出货未退款,已提现,饮料,功能饮料
DD2017072121255062FE8AD3DCF1E,06874,4.5,4.5,脉动,2017/11/21 16:29,E,已出货未退款,已提现,饮料,功能饮料
DD201707162033356047FCFE5DE1A,06874,5.0,5.0,脉动,2017/11/24 14:42,E,已出货未退款,已提现,饮料,功能饮料
DD20170712173956537E3BF82D1C5,06874,4.5,4.5,脉动,2017/11/24 19:43,E,已出货未退款,已提现,饮料,功能饮料
DD201707121630422474A61F1E9E1,06874,4.5,4.5,脉动,2017/11/25 21:15,E,已出货未退款,已提现,饮料,功能饮料
DD2017071619171099D89BF9075FF,06874,5.0,5.0,脉动,2017/11/28 14:17,E,已出货未退款,已提现,饮料,功能饮料
DD2017071619152039CEDDBD39773,06874,5.0,5.0,脉动,2017/11/29 16:45,E,已出货未退款,已提现,饮料,功能饮料
DD20170716185722460EF658F12AB,06874,5.0,5.0,脉动,2017/11/29 19:39,E,已出货未退款,已提现,饮料,功能饮料
DD201707051800333450DDFDD3CF9,06874,4.5,4.5,脉动,2017/12/1 07:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017070509042457DC1A6EFB884,06874,4.5,4.5,脉动,2017/12/1 23:42,E,已出货未退款,已提现,饮料,功能饮料
DD201707050438314858F2EDAEC8F,06874,4.5,4.5,脉动,2017/12/2 00:24,E,已出货未退款,已提现,饮料,功能饮料
DD20170705014623792E4D90CAF4F,06874,4.5,4.5,脉动,2017/12/2 02:49,E,已出货未退款,已提现,饮料,功能饮料
DD2017070422131012A7297A29377,06874,4.5,4.5,脉动,2017/12/2 05:20,E,已出货未退款,已提现,饮料,功能饮料
DD201708130715436825C4B65A2A7,06874,4.0,4.0,脉动,2017/12/2 15:59,E,已出货未退款,已提现,饮料,功能饮料
DD2017070407592449AF530CB7D7D,06874,4.5,4.5,脉动,2017/12/2 20:35,E,已出货未退款,已提现,饮料,功能饮料
DD2017070321562412BC2612860F0,06874,4.5,4.5,脉动,2017/12/3 07:33,E,已出货未退款,已提现,饮料,功能饮料
DD2017070313270537935C9A848BE,06874,4.5,4.5,脉动,2017/12/3 17:41,E,已出货未退款,已提现,饮料,功能饮料
DD20170703100716271732E63C115,06874,4.5,4.5,脉动,2017/12/3 21:13,E,已出货未退款,已提现,饮料,功能饮料
DD2017081410514732724F99BF19C,06874,4.0,4.0,脉动,2017/12/4 07:55,E,已出货未退款,已提现,饮料,功能饮料
DD2017070222241334E5C76E590E8,06874,4.5,4.5,脉动,2017/12/4 12:05,E,已出货未退款,已提现,饮料,功能饮料
DD2017070220252510D14A14C44A6,06874,4.5,4.5,脉动,2017/12/4 14:10,E,已出货未退款,已提现,饮料,功能饮料
DD2017081414492958C13085528F4,06874,4.0,4.0,脉动,2017/12/4 15:52,E,已出货未退款,已提现,饮料,功能饮料
DD2017083004471880E3D18834B6F,06874,4.0,4.0,脉动,2017/12/5 15:16,E,已出货未退款,已提现,饮料,功能饮料
DD2017081520280551F9C2D5C253D,06874,4.0,4.0,脉动,2017/12/6 10:47,E,已出货未退款,已提现,饮料,功能饮料
DD2017070110313080C723F1DB981,06874,4.5,4.5,脉动,2017/12/6 15:50,E,已出货未退款,已提现,饮料,功能饮料
DD20170815211003582A866BB5D3B,06874,4.0,4.0,脉动,2017/12/6 17:37,E,已出货未退款,已提现,饮料,功能饮料
DD201707010747408911965F09B74,06874,4.5,4.5,脉动,2017/12/6 17:42,E,已出货未退款,已提现,饮料,功能饮料
DD2017070107470161FCD6FEEB9EA,06874,4.5,4.5,脉动,2017/12/6 17:45,E,已出货未退款,已提现,饮料,功能饮料
DD20170815220144318ADAD83487D,06874,4.0,4.0,脉动,2017/12/6 20:54,E,已出货未退款,已提现,饮料,功能饮料
DD2017070102521413164CDC053DA,06874,4.5,4.5,脉动,2017/12/6 22:44,E,已出货未退款,已提现,饮料,功能饮料
DD2017070100051032073B343B09F,06874,4.5,4.5,脉动,2017/12/6 23:13,E,已出货未退款,已提现,饮料,功能饮料
DD2017063018024939BAC3051D44E,06874,4.5,4.5,脉动,2017/12/7 06:03,E,已出货未退款,已提现,饮料,功能饮料
DD20170630174515818B8ED6FA401,06874,4.5,4.5,脉动,2017/12/7 07:39,E,已出货未退款,已提现,饮料,功能饮料
DD2017081616015051EA662BC49AB,06874,4.0,4.0,脉动,2017/12/8 07:59,E,已出货未退款,已提现,饮料,功能饮料
DD201708161616041045C16B3683B,06874,4.0,4.0,脉动,2017/12/8 10:56,E,已出货未退款,已提现,饮料,功能饮料
DD2017060119325122B969A4EE822,06874,4.5,4.5,脉动,2017/12/8 17:54,E,已出货未退款,已提现,饮料,功能饮料
DD2017060119440081C4655B7D2ED,06874,4.0,4.0,脉动,2017/12/8 18:36,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493692638831923828,06874,4.0,4.0,脉动,2017/12/8 19:18,E,已出货未退款,已提现,饮料,功能饮料
DD2017081619090455552B4874ABC,06874,4.0,4.0,脉动,2017/12/8 19:44,E,已出货未退款,已提现,饮料,功能饮料
DD2017060303061811B3996636E9B,06874,4.0,4.0,脉动,2017/12/9 21:37,E,已出货未退款,已提现,饮料,功能饮料
DD20170628075310746CD884A7D84,06874,4.5,4.5,脉动,2017/12/10 01:10,E,已出货未退款,已提现,饮料,功能饮料
DD2017062807371483D5DA0F9DD53,06874,4.5,4.5,脉动,2017/12/10 03:46,E,已出货未退款,已提现,饮料,功能饮料
DD20170627233001680520FC2558F,06874,4.5,4.5,脉动,2017/12/10 08:54,E,已出货未退款,已提现,饮料,功能饮料
DD201706031836437299C8F268B37,06874,4.0,4.0,脉动,2017/12/10 19:12,E,已出货未退款,已提现,饮料,功能饮料
DD2017062617450235A0E6205B3AF,06874,4.5,4.5,脉动,2017/12/11 07:44,E,已出货未退款,已提现,饮料,功能饮料
DD20170417114820626A928AF5A7F,06874,4.0,4.0,脉动,2017/12/11 17:19,E,已出货未退款,已提现,饮料,功能饮料
DD20170819150900256756D1623EE,06874,4.0,4.0,脉动,2017/12/12 18:28,E,已出货未退款,已提现,饮料,功能饮料
DD2017081917051712A601CDD46A3,06874,4.0,4.0,脉动,2017/12/13 08:34,E,已出货未退款,已提现,饮料,功能饮料
DD2017082015595931F22E8CB6362,06874,4.0,4.0,脉动,2017/12/14 20:20,E,已出货未退款,已提现,饮料,功能饮料
DD20170820160019319E316ECB283,06874,4.0,4.0,脉动,2017/12/14 20:21,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493981054806729043,06874,5.0,5.0,脉动,2017/12/15 00:55,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493981705552047038,06874,5.0,5.0,脉动,2017/12/15 10:38,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493981852008519358,06874,5.0,5.0,脉动,2017/12/15 11:38,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493981898358457172,06874,5.0,5.0,脉动,2017/12/15 11:40,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493981907898887268,06874,5.0,5.0,脉动,2017/12/15 11:41,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493982091304320334,06874,5.0,5.0,脉动,2017/12/15 12:45,E,已出货未退款,已提现,饮料,功能饮料
DD2017082020372868B1F671EBD96,06874,4.0,4.0,脉动,2017/12/15 13:44,E,已出货未退款,已提现,饮料,功能饮料
DD20170820204119666932A9E82C5,06874,4.0,4.0,脉动,2017/12/15 14:39,E,已出货未退款,已提现,饮料,功能饮料
DD20170820210456307F8BD6304A2,06874,4.0,4.0,脉动,2017/12/15 15:47,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493983250405876211,06874,5.0,5.0,脉动,2017/12/15 15:57,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493983520346744218,06874,5.0,5.0,脉动,2017/12/15 16:22,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493983736276771504,06874,5.0,5.0,脉动,2017/12/15 16:39,E,已出货未退款,已提现,饮料,功能饮料
DD20170623200237718F33AF2E739,06874,4.5,4.5,脉动,2017/12/15 17:35,E,已出货未退款,已提现,饮料,功能饮料
DD2017082110470395C478F829AFD,06874,4.0,4.0,脉动,2017/12/15 20:20,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493988216435285796,06874,4.5,4.5,脉动,2017/12/15 21:42,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493988637884752678,06874,4.5,4.5,脉动,2017/12/15 21:53,E,已出货未退款,已提现,饮料,功能饮料
DD20170623174943644C4DA42DBA1,06874,4.5,4.5,脉动,2017/12/16 00:19,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493991307164024831,06874,4.5,4.5,脉动,2017/12/16 03:15,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493992598346460832,06874,4.5,4.5,脉动,2017/12/16 06:35,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493993613968995527,06874,4.5,4.5,脉动,2017/12/16 09:42,E,已出货未退款,已提现,饮料,功能饮料
DD20170816749399361486452468,06874,4.5,4.5,脉动,2017/12/16 09:47,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493995448634750422,06874,4.5,4.5,脉动,2017/12/16 13:11,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493995691334595379,06874,4.5,4.5,脉动,2017/12/16 13:22,E,已出货未退款,已提现,饮料,功能饮料
DD201706230801143289886268B3B,06874,4.5,4.5,脉动,2017/12/16 13:45,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493996106112473588,06874,4.5,4.5,脉动,2017/12/16 14:47,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493996795654444433,06874,4.5,4.5,脉动,2017/12/16 15:38,E,已出货未退款,已提现,饮料,功能饮料
