订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD201708167493323266931782242,04228,1.6,1.6,2g韩国海牌海苔,2017/10/30 17:35,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493716370538687429,04228,6.4,6.4,2g韩国海牌海苔,2017/10/31 15:37,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493149921051794093,04228,1.5,1.5,2g韩国海牌海苔,2017/11/2 16:58,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493849778694707406,04228,8.0,8.0,2g韩国海牌海苔,2017/11/5 16:05,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493822078124740698,04228,3.2,3.2,2g韩国海牌海苔,2017/11/8 13:19,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493421186611950189,04228,4.8,4.8,2g韩国海牌海苔,2017/11/11 12:12,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493704553598508397,04228,1.6,1.6,2g韩国海牌海苔,2017/11/12 02:23,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493262859673467638,04228,3.2,3.2,2g韩国海牌海苔,2017/11/15 09:08,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493324078553292459,04228,1.6,1.6,2g韩国海牌海苔,2017/11/20 12:21,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493600669756721036,04228,4.8,4.8,2g韩国海牌海苔,2017/11/20 18:53,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493765954657231448,04228,8.0,8.0,2g韩国海牌海苔,2017/12/3 16:39,C,已出货未退款,已提现,非饮料,海味零食
DD2017081674930837935215058314,04228,1.6,1.6,2g韩国海牌海苔,2017/12/4 17:12,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493789718752325531,04228,4.8,4.8,2g韩国海牌海苔,2017/12/4 20:08,C,已出货未退款,已提现,非饮料,海味零食
DD2017081674938286046418416,04228,1.6,1.6,2g韩国海牌海苔,2017/12/7 16:12,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493847221668690681,04228,1.6,1.6,2g韩国海牌海苔,2017/12/8 20:25,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493876347958445228,04228,3.2,3.2,2g韩国海牌海苔,2017/12/9 21:38,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493347122720485493,04228,3.2,3.2,2g韩国海牌海苔,2017/12/10 23:52,C,已出货未退款,已提现,非饮料,海味零食
DD201708167493339490865327765,04228,3.2,3.2,2g韩国海牌海苔,2017/12/22 10:12,C,已出货未退款,已提现,非饮料,海味零食
DD2017081700065634C2F3D589F36,04228,4.5,4.5,脉动,2017/1/8 20:49,C,已出货未退款,已提现,饮料,功能饮料
DD2017081708333877766276AB4D8,04228,5.0,5.0,脉动,2017/1/8 21:55,C,已出货未退款,已提现,饮料,功能饮料
DD201708170834274125AF3586DFE,04228,5.0,5.0,脉动,2017/1/8 21:56,C,已出货未退款,已提现,饮料,功能饮料
DD20170602143036551FE24A44856,04228,4.0,4.0,脉动,2017/1/9 13:59,C,已出货未退款,已提现,饮料,功能饮料
DD20170818083904741E6C79507B7,04228,4.5,4.5,脉动,2017/1/9 21:22,C,已出货未退款,已提现,饮料,功能饮料
DD20170818105200997C9B28CFA91,04228,4.5,4.5,脉动,2017/1/9 21:39,C,已出货未退款,已提现,饮料,功能饮料
DD2017081812364457029208FF1F1,04228,5.0,5.0,脉动,2017/1/9 23:56,C,已出货未退款,已提现,饮料,功能饮料
DD20170818150149184AA3562F0AC,04228,5.0,5.0,脉动,2017/1/10 07:46,C,已出货未退款,已提现,饮料,功能饮料
DD2017081815165915A60D3CA7C2F,04228,5.0,5.0,脉动,2017/1/10 09:20,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493954798957155516,04228,4.0,4.0,脉动,2017/1/10 10:45,C,已出货未退款,已提现,饮料,功能饮料
DD201706031255558697F25D10595,04228,4.0,4.0,脉动,2017/1/10 12:02,C,已出货未退款,已提现,饮料,功能饮料
DD2017081816324796865BC112BE8,04228,5.0,5.0,脉动,2017/1/10 13:36,C,已出货未退款,已提现,饮料,功能饮料
DD201708181706181488EF359FB5A,04228,5.0,5.0,脉动,2017/1/10 15:09,C,已出货未退款,已提现,饮料,功能饮料
DD2017081817333440C913601E686,04228,5.0,5.0,脉动,2017/1/10 16:29,C,已出货未退款,已提现,饮料,功能饮料
DD2017081817574468A4D6AE259CF,04228,5.0,5.0,脉动,2017/1/10 17:39,C,已出货未退款,已提现,饮料,功能饮料
DD2017081818251211747A0EE5550,04228,4.5,4.5,脉动,2017/1/10 19:13,C,已出货未退款,已提现,饮料,功能饮料
DD201708181826111028F616BD81A,04228,5.0,5.0,脉动,2017/1/10 19:16,C,已出货未退款,已提现,饮料,功能饮料
DD20170818185746198FF78B01D47,04228,5.0,5.0,脉动,2017/1/10 20:33,C,已出货未退款,已提现,饮料,功能饮料
DD2017083121100220739FCADFBF1,04228,4.5,4.5,脉动,2017/1/30 22:00,C,已出货未退款,已提现,饮料,功能饮料
DD20170602002336862CD5694DE09,04228,4.0,4.0,脉动,2017/1/31 18:16,C,已出货未退款,已提现,饮料,功能饮料
DD2017060201340258964B6C62691,04228,4.0,4.0,脉动,2017/1/31 18:27,C,已出货未退款,已提现,饮料,功能饮料
DD2017060215063732BF47AA5F92F,04228,4.0,4.0,脉动,2017/1/31 21:51,C,已出货未退款,已提现,饮料,功能饮料
DD201705291225178084D70A08A59,04228,4.0,4.0,脉动,2017/2/3 19:12,C,已出货未退款,已提现,饮料,功能饮料
DD2017052817492813846731B40D3,04228,4.0,4.0,脉动,2017/2/4 12:01,C,已出货未退款,已提现,饮料,功能饮料
DD2017052817461297B44243D73AC,04228,4.0,4.0,脉动,2017/2/4 12:04,C,已出货未退款,已提现,饮料,功能饮料
DD20170829004402603D370863149,04228,4.5,4.5,脉动,2017/2/4 13:48,C,已出货未退款,已提现,饮料,功能饮料
DD20170527183331122C6AF5ACF44,04228,4.0,4.0,脉动,2017/2/4 16:03,C,已出货未退款,已提现,饮料,功能饮料
DD20170527183256902EE46443F67,04228,4.0,4.0,脉动,2017/2/4 16:04,C,已出货未退款,已提现,饮料,功能饮料
DD2017082823321869C9681691EED,04228,4.5,4.5,脉动,2017/2/4 17:02,C,已出货未退款,已提现,饮料,功能饮料
DD2017082823252217ECDA18C37E5,04228,4.5,4.5,脉动,2017/2/4 17:41,C,已出货未退款,已提现,饮料,功能饮料
DD201705241536131570D1D87500D,04228,4.0,4.0,脉动,2017/2/8 14:51,C,已出货未退款,已提现,饮料,功能饮料
DD201708251805369086879403CC1,04228,5.0,5.0,脉动,2017/2/8 16:10,C,已出货未退款,已提现,饮料,功能饮料
DD2017052412522315B94B1C4E251,04228,4.0,4.0,脉动,2017/2/8 19:28,C,已出货未退款,已提现,饮料,功能饮料
DD2017052215121110FE69CDA3E65,04228,4.0,4.0,脉动,2017/2/16 13:15,C,已出货未退款,已提现,饮料,功能饮料
DD201708301741569230D347314C7,04228,5.0,5.0,脉动,2017/2/17 17:05,C,已出货未退款,已提现,饮料,功能饮料
DD2017083020161143DA26E9EACA6,04228,4.5,4.5,脉动,2017/2/19 19:49,C,已出货未退款,已提现,饮料,功能饮料
DD2017083107523582B7D1517AA63,04228,4.5,4.5,脉动,2017/2/22 22:46,C,已出货未退款,已提现,饮料,功能饮料
DD201708260118524476560BFA9FE,04228,5.0,5.0,脉动,2017/2/23 16:20,C,已出货未退款,已提现,饮料,功能饮料
DD20170826010840766371CC11477,04228,5.0,5.0,脉动,2017/2/23 17:09,C,已出货未退款,已提现,饮料,功能饮料
DD2017082522323613B697E66DC9E,04228,5.0,5.0,脉动,2017/2/23 17:14,C,已出货未退款,已提现,饮料,功能饮料
DD201708252101245394C932A9B9B,04228,5.0,5.0,脉动,2017/2/24 13:42,C,已出货未退款,已提现,饮料,功能饮料
DD2017082521010073E40AAA26031,04228,5.0,5.0,脉动,2017/2/24 14:59,C,已出货未退款,已提现,饮料,功能饮料
DD2017082515095770B0D1EA644F7,04228,5.0,5.0,脉动,2017/3/28 20:47,C,已出货未退款,已提现,饮料,功能饮料
DD2017050221293437B6059A15331,04228,4.0,4.0,脉动,2017/3/29 01:49,C,已出货未退款,已提现,饮料,功能饮料
DD2017082407233026BFF64F0B4F7,04228,4.5,4.5,脉动,2017/3/29 15:28,C,已出货未退款,已提现,饮料,功能饮料
DD20170823153132517078FBD3180,04228,5.0,5.0,脉动,2017/3/29 16:59,C,已出货未退款,已提现,饮料,功能饮料
DD20170823030653842815AD446C0,04228,4.5,4.5,脉动,2017/3/29 18:23,C,已出货未退款,已提现,饮料,功能饮料
DD2017041800115111C168B8221CA,04228,4.0,4.0,脉动,2017/3/29 18:51,C,已出货未退款,已提现,饮料,功能饮料
DD20170414215949458FE19684825,04228,4.0,4.0,脉动,2017/3/29 19:02,C,已出货未退款,已提现,饮料,功能饮料
DD201704111226237934120C03DFC,04228,4.0,4.0,脉动,2017/3/29 19:36,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493992256268163043,04228,4.0,4.0,脉动,2017/3/29 22:24,C,已出货未退款,已提现,饮料,功能饮料
DD2017082109255874D855AF081E5,04228,5.0,5.0,脉动,2017/3/30 15:46,C,已出货未退款,已提现,饮料,功能饮料
DD201708201213096067C6BE69CEA,04228,4.5,4.5,脉动,2017/3/30 18:25,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493969463023217473,04228,4.0,4.0,脉动,2017/3/30 19:13,C,已出货未退款,已提现,饮料,功能饮料
DD2017060509163447CA2CE9298EF,04228,4.0,4.0,脉动,2017/3/30 20:32,C,已出货未退款,已提现,饮料,功能饮料
DD2017081904590176A174BA6E421,04228,5.0,5.0,脉动,2017/3/31 09:44,C,已出货未退款,已提现,饮料,功能饮料
DD201708182031349536DFEFC1B4D,04228,4.5,4.5,脉动,2017/3/31 14:47,C,已出货未退款,已提现,饮料,功能饮料
DD20170526182916445DDA6B76571,04228,4.0,4.0,脉动,2017/4/1 16:21,C,已出货未退款,已提现,饮料,功能饮料
DD2017052618083489DD2348768DC,04228,4.0,4.0,脉动,2017/4/1 16:41,C,已出货未退款,已提现,饮料,功能饮料
DD201708182022034356B5FFA8633,04228,4.5,4.5,脉动,2017/4/2 15:55,C,已出货未退款,已提现,饮料,功能饮料
DD20170827181117155BEE907E170,04228,4.5,4.5,脉动,2017/4/5 15:30,C,已出货未退款,已提现,饮料,功能饮料
DD2017082604015564895BFFF06B5,04228,5.0,5.0,脉动,2017/4/6 19:29,C,已出货未退款,已提现,饮料,功能饮料
DD20170814200715161192D55E7D1,04228,5.0,5.0,脉动,2017/4/7 16:02,C,已出货未退款,已提现,饮料,功能饮料
DD2017081819542326D174F849566,04228,5.0,5.0,脉动,2017/4/8 20:50,C,已出货未退款,已提现,饮料,功能饮料
DD20170823203148800195345E85F,04228,5.0,5.0,脉动,2017/4/9 10:56,C,已出货未退款,已提现,饮料,功能饮料
DD2017082323330650B9C69367C3A,04228,4.5,4.5,脉动,2017/4/10 08:54,C,已出货未退款,已提现,饮料,功能饮料
DD201708162202475887BB55CFCBB,04228,4.5,4.5,脉动,2017/4/10 16:28,C,已出货未退款,已提现,饮料,功能饮料
DD201708121708353829598736AAD,04228,5.0,5.0,脉动,2017/4/11 14:55,C,已出货未退款,已提现,饮料,功能饮料
DD201708271002081460FDA85C99D,04228,5.0,5.0,脉动,2017/4/11 17:42,C,已出货未退款,已提现,饮料,功能饮料
DD2017082808270576B14D6F99866,04228,4.5,4.5,脉动,2017/4/11 20:02,C,已出货未退款,已提现,饮料,功能饮料
DD201708280740149502471FE0068,04228,5.0,5.0,脉动,2017/4/12 19:46,C,已出货未退款,已提现,饮料,功能饮料
DD2017081818145255C33C5AFE38D,04228,5.0,5.0,脉动,2017/4/13 10:47,C,已出货未退款,已提现,饮料,功能饮料
DD201708250428383371A60574931,04228,5.0,5.0,脉动,2017/4/13 15:25,C,已出货未退款,已提现,饮料,功能饮料
DD2017081817202710B5619D0CBD4,04228,5.0,5.0,脉动,2017/4/14 12:02,C,已出货未退款,已提现,饮料,功能饮料
DD2017081513444117B17211E70D1,04228,5.0,5.0,脉动,2017/4/14 21:10,C,已出货未退款,已提现,饮料,功能饮料
DD201708181757029710D66116635,04228,5.0,5.0,脉动,2017/4/14 21:24,C,已出货未退款,已提现,饮料,功能饮料
DD20170828040438887DF2164C3AB,04228,4.5,4.5,脉动,2017/4/14 23:32,C,已出货未退款,已提现,饮料,功能饮料
DD201708121617111191849F4C819,04228,5.0,5.0,脉动,2017/4/15 12:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017080602043289CA1ED7F08F0,04228,5.0,5.0,脉动,2017/4/16 13:40,C,已出货未退款,已提现,饮料,功能饮料
DD20170818211403524AE7748DB84,04228,5.0,5.0,脉动,2017/4/16 16:52,C,已出货未退款,已提现,饮料,功能饮料
DD2017080721265870BF1D4513CDE,04228,5.0,5.0,脉动,2017/4/16 18:18,C,已出货未退款,已提现,饮料,功能饮料
DD2017082512061054D826826E707,04228,5.0,5.0,脉动,2017/4/17 08:24,C,已出货未退款,已提现,饮料,功能饮料
DD201708202022599852B7EDC17C9,04228,4.5,4.5,脉动,2017/4/17 08:25,C,已出货未退款,已提现,饮料,功能饮料
DD2017082217565591D17C62D1549,04228,5.0,5.0,脉动,2017/4/17 10:36,C,已出货未退款,已提现,饮料,功能饮料
DD2017081817215924741843A1380,04228,5.0,5.0,脉动,2017/4/17 11:40,C,已出货未退款,已提现,饮料,功能饮料
DD201708261759291655268AC56A8,04228,4.5,4.5,脉动,2017/4/18 12:09,C,已出货未退款,已提现,饮料,功能饮料
DD2017082421481477E7D87BD471B,04228,5.0,5.0,脉动,2017/4/18 12:22,C,已出货未退款,已提现,饮料,功能饮料
DD20170824174317298D98BE625B0,04228,4.5,4.5,脉动,2017/4/18 15:28,C,已出货未退款,已提现,饮料,功能饮料
DD2017081674939384599508783,04228,4.0,4.0,脉动,2017/4/18 15:35,C,已出货未退款,已提现,饮料,功能饮料
DD201708272048291250EAEFFB305,04228,5.0,5.0,脉动,2017/4/20 21:21,C,已出货未退款,已提现,饮料,功能饮料
DD20170827204809682456322903A,04228,5.0,5.0,脉动,2017/4/20 21:35,C,已出货未退款,已提现,饮料,功能饮料
DD2017071700514471B6720CDCC06,04228,4.0,4.0,脉动,2017/4/21 11:07,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493938847759886591,04228,4.0,4.0,脉动,2017/4/21 12:37,C,已出货未退款,已提现,饮料,功能饮料
DD2017082720405729C9FEC7D6068,04228,5.0,5.0,脉动,2017/4/21 19:37,C,已出货未退款,已提现,饮料,功能饮料
DD2017081717051832A4E5E042F3D,04228,5.0,5.0,脉动,2017/4/22 16:58,C,已出货未退款,已提现,饮料,功能饮料
DD2017071907581229FC385BE9A9A,04228,4.0,4.0,脉动,2017/4/22 18:15,C,已出货未退款,已提现,饮料,功能饮料
DD201708051847393014C8103B6E9,04228,5.0,5.0,脉动,2017/4/23 15:02,C,已出货未退款,已提现,饮料,功能饮料
DD2017082219011812546FBB4EF7A,04228,5.0,5.0,脉动,2017/4/25 11:41,C,已出货未退款,已提现,饮料,功能饮料
DD201707191214216757A6D0B14FF,04228,4.0,4.0,脉动,2017/4/26 15:48,C,已出货未退款,已提现,饮料,功能饮料
DD201708061217186512F5D08C935,04228,4.5,4.5,脉动,2017/4/27 12:44,C,已出货未退款,已提现,饮料,功能饮料
DD201708182114331329187D8FF5B,04228,5.0,5.0,脉动,2017/4/29 13:16,C,已出货未退款,已提现,饮料,功能饮料
DD2017082316132481184B8356C5A,04228,5.0,5.0,脉动,2017/4/29 16:41,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493962463458587628,04228,4.0,4.0,脉动,2017/4/30 02:38,C,已出货未退款,已提现,饮料,功能饮料
DD2017082223315278C2E387EBFF4,04228,5.0,5.0,脉动,2017/4/30 08:49,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493965654545259572,04228,4.0,4.0,脉动,2017/5/5 02:49,C,已出货未退款,已提现,饮料,功能饮料
DD20170720014248353216443AF37,04228,4.0,4.0,脉动,2017/5/9 15:32,C,已出货未退款,已提现,饮料,功能饮料
DD2017072007325792E1A424F5C9E,04228,4.0,4.0,脉动,2017/5/10 10:08,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493968127730344566,04228,4.0,4.0,脉动,2017/5/10 23:33,C,已出货未退款,已提现,饮料,功能饮料
DD20170720082101157E43E5D4239,04228,4.0,4.0,脉动,2017/5/11 09:50,C,已出货未退款,已提现,饮料,功能饮料
DD2017081307392779C72A6B6CDA9,04228,5.0,5.0,脉动,2017/5/17 20:17,C,已出货未退款,已提现,饮料,功能饮料
DD201708121154245054655C809F7,04228,5.0,5.0,脉动,2017/5/19 22:35,C,已出货未退款,已提现,饮料,功能饮料
DD2017081209530448C603FD2B921,04228,5.0,5.0,脉动,2017/5/20 15:01,C,已出货未退款,已提现,饮料,功能饮料
DD201708120426586465A28B92C9F,04228,5.0,5.0,脉动,2017/5/22 11:30,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493981718761049859,04228,4.0,4.0,脉动,2017/5/24 07:57,C,已出货未退款,已提现,饮料,功能饮料
DD20170527161507392FDA4EC380A,04228,4.0,4.0,脉动,2017/5/25 23:46,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493989890841826238,04228,4.0,4.0,脉动,2017/5/28 19:54,C,已出货未退款,已提现,饮料,功能饮料
DD201705271311135724C06E888A9,04228,4.5,4.5,脉动,2017/5/28 21:20,C,已出货未退款,已提现,饮料,功能饮料
DD2017072120053146ABDFD144B36,04228,4.0,4.0,脉动,2017/5/29 07:45,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493991533443170386,04228,4.5,4.5,脉动,2017/5/29 16:44,C,已出货未退款,已提现,饮料,功能饮料
DD2017072121355381BD36F0150C0,04228,4.0,4.0,脉动,2017/5/30 07:55,C,已出货未退款,已提现,饮料,功能饮料
DD2017051318042637909B33FB74C,04228,4.5,4.5,脉动,2017/6/2 14:30,C,已出货未退款,已提现,饮料,功能饮料
DD201705131723467699675E9B524,04228,4.5,4.5,脉动,2017/6/2 15:26,C,已出货未退款,已提现,饮料,功能饮料
DD201708167493998797817505259,04228,4.0,4.0,脉动,2017/6/2 17:36,C,已出货未退款,已提现,饮料,功能饮料
DD201703101555508002E9C10C11B,04228,4.0,4.0,脉动,2017/6/4 02:31,C,已出货未退款,已提现,饮料,功能饮料
DD2017031018260150365E50F5E63,04228,4.0,4.0,脉动,2017/6/4 07:50,C,已出货未退款,已提现,饮料,功能饮料
DD201703151039525806DFDF3DE04,04228,4.5,4.5,脉动,2017/6/4 15:07,C,已出货未退款,已提现,饮料,功能饮料
DD20170802150704877FC1999F1FB,04228,5.0,5.0,脉动,2017/6/4 15:43,C,已出货未退款,已提现,饮料,功能饮料
DD2017080215062236F2743DB06AA,04228,4.5,4.5,脉动,2017/6/4 15:54,C,已出货未退款,已提现,饮料,功能饮料
DD20170512084035157F6942355B8,04228,4.0,4.0,脉动,2017/6/4 16:17,C,已出货未退款,已提现,饮料,功能饮料
DD20170315184359186F4A30F301C,04228,4.5,4.5,脉动,2017/6/4 16:59,C,已出货未退款,已提现,饮料,功能饮料
DD2017031519262830513A6537B3F,04228,4.5,4.5,脉动,2017/6/4 17:44,C,已出货未退款,已提现,饮料,功能饮料
DD2017051807401936E6BC53A8CF1,04228,4.0,4.0,脉动,2017/6/5 12:12,C,已出货未退款,已提现,饮料,功能饮料
DD2017051803350052462095D9566,04228,4.0,4.0,脉动,2017/6/5 14:29,C,已出货未退款,已提现,饮料,功能饮料
DD201705180049519488DF391EDDC,04228,4.0,4.0,脉动,2017/6/5 14:47,C,已出货未退款,已提现,饮料,功能饮料
DD2017072409420934EBA70D4634F,04228,4.0,4.0,脉动,2017/6/5 15:36,C,已出货未退款,已提现,饮料,功能饮料
DD201705222158091510375E9F04A,04228,4.0,4.0,脉动,2017/6/5 17:03,C,已出货未退款,已提现,饮料,功能饮料
DD2017072412151439D14A5629B7C,04228,4.0,4.0,脉动,2017/6/5 23:29,C,已出货未退款,已提现,饮料,功能饮料
DD2017072412165819C460ACF4A4F,04228,4.0,4.0,脉动,2017/6/6 04:09,C,已出货未退款,已提现,饮料,功能饮料
DD2017032000195725F6DF0C1CC43,04228,4.0,4.0,脉动,2017/6/6 04:16,C,已出货未退款,已提现,饮料,功能饮料
DD20170724121755662C455AB6855,04228,4.0,4.0,脉动,2017/6/6 04:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017072417021056D4F0A7F5CD6,04228,4.0,4.0,脉动,2017/6/7 13:59,C,已出货未退款,已提现,饮料,功能饮料
DD20170809144732172AD974CA896,04228,4.5,4.5,脉动,2017/6/8 09:31,C,已出货未退款,已提现,饮料,功能饮料
DD2017032610143467773930F4E10,04228,4.0,4.0,脉动,2017/6/8 11:55,C,已出货未退款,已提现,饮料,功能饮料
DD20170401163524847DE542FA9C0,04228,4.0,4.0,脉动,2017/6/10 09:12,C,已出货未退款,已提现,饮料,功能饮料
DD2017051920071135013A7E9BC39,04228,4.0,4.0,脉动,2017/6/10 15:31,C,已出货未退款,已提现,饮料,功能饮料
DD20170407085921672473E8A1879,04228,4.0,4.0,脉动,2017/6/11 23:09,C,已出货未退款,已提现,饮料,功能饮料
DD2017041319095650690E0A1EAC5,04228,4.0,4.0,脉动,2017/6/16 19:11,C,已出货未退款,已提现,饮料,功能饮料
DD2017080200080417A8999BB1285,04228,5.0,5.0,脉动,2017/6/16 21:34,C,已出货未退款,已提现,饮料,功能饮料
DD2017041416434356BCE260249B0,04228,4.5,4.5,脉动,2017/6/17 08:40,C,已出货未退款,已提现,饮料,功能饮料
DD2017080316411857B09EA980132,04228,5.0,5.0,脉动,2017/6/17 15:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017080521043154B24ED0213EC,04228,5.0,5.0,脉动,2017/6/18 11:19,C,已出货未退款,已提现,饮料,功能饮料
DD2017080821032746B349B585EAA,04228,4.5,4.5,脉动,2017/6/19 08:51,C,已出货未退款,已提现,饮料,功能饮料
DD201708052058204545407873D2F,04228,5.0,5.0,脉动,2017/6/19 10:14,C,已出货未退款,已提现,饮料,功能饮料
DD2017080209093080A4574D4B1EB,04228,5.0,5.0,脉动,2017/6/19 13:35,C,已出货未退款,已提现,饮料,功能饮料
DD20170418174351439DF97BC787D,04228,4.5,4.5,脉动,2017/6/20 17:47,C,已出货未退款,已提现,饮料,功能饮料
DD20170419153356731F6A2DE0607,04228,4.5,4.5,脉动,2017/6/21 17:38,C,已出货未退款,已提现,饮料,功能饮料
DD201708081943067027F1C56B8F7,04228,4.5,4.5,脉动,2017/6/21 20:34,C,已出货未退款,已提现,饮料,功能饮料
DD2017041920233833E369BF82E94,04228,4.0,4.0,脉动,2017/6/22 00:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017051001580294F409C8BD109,04228,4.0,4.0,脉动,2017/6/22 14:46,C,已出货未退款,已提现,饮料,功能饮料
DD20170420032151851BD90DC2267,04228,4.5,4.5,脉动,2017/6/22 15:52,C,已出货未退款,已提现,饮料,功能饮料
DD2017042006145384CD3D25E99EB,04228,4.5,4.5,脉动,2017/6/22 16:00,C,已出货未退款,已提现,饮料,功能饮料
DD201707262112134832D79F15CA5,04228,4.0,4.0,脉动,2017/6/22 18:10,C,已出货未退款,已提现,饮料,功能饮料
DD2017080817342813DB833C7BC9F,04228,5.0,5.0,脉动,2017/6/23 01:34,C,已出货未退款,已提现,饮料,功能饮料
DD20170510011438507C45E525E63,04228,4.0,4.0,脉动,2017/6/23 15:36,C,已出货未退款,已提现,饮料,功能饮料
DD2017080520445126BD004CBDF16,04228,5.0,5.0,脉动,2017/6/24 12:13,C,已出货未退款,已提现,饮料,功能饮料
DD20170522074546483C2B1CD9392,04228,4.5,4.5,脉动,2017/6/24 17:29,C,已出货未退款,已提现,饮料,功能饮料
DD2017051601582457F2B55270CDA,04228,4.0,4.0,脉动,2017/6/26 10:30,C,已出货未退款,已提现,饮料,功能饮料
DD201705160059286151D296B26DC,04228,4.0,4.0,脉动,2017/6/26 10:41,C,已出货未退款,已提现,饮料,功能饮料
DD2017050902005638E34181FC3C9,04228,4.0,4.0,脉动,2017/6/27 16:16,C,已出货未退款,已提现,饮料,功能饮料
DD2017080720220191446B8A3A2EA,04228,5.0,5.0,脉动,2017/6/28 16:19,C,已出货未退款,已提现,饮料,功能饮料
DD201708072007161046B43ED8311,04228,4.5,4.5,脉动,2017/6/28 16:25,C,已出货未退款,已提现,饮料,功能饮料
DD20170805184821847C3FA7ACE03,04228,5.0,5.0,脉动,2017/6/29 22:47,C,已出货未退款,已提现,饮料,功能饮料
DD20170515173627779F29FB53EDC,04228,4.0,4.0,脉动,2017/6/30 03:47,C,已出货未退款,已提现,饮料,功能饮料
DD201708030925301241D4D74DDBD,04228,5.0,5.0,脉动,2017/6/30 09:14,C,已出货未退款,已提现,饮料,功能饮料
DD20170803090957363B890375ADE,04228,5.0,5.0,脉动,2017/6/30 09:42,C,已出货未退款,已提现,饮料,功能饮料
DD2017050819080547C54A272722C,04228,4.0,4.0,脉动,2017/6/30 17:27,C,已出货未退款,已提现,饮料,功能饮料
DD201705140259466219267B49365,04228,4.5,4.5,脉动,2017/6/30 20:50,C,已出货未退款,已提现,饮料,功能饮料
DD2017051400305786CF63F649FD5,04228,4.5,4.5,脉动,2017/6/30 21:07,C,已出货未退款,已提现,饮料,功能饮料
DD201708012130092286D2DB54743,04228,4.5,4.5,脉动,2017/7/1 12:33,C,已出货未退款,已提现,饮料,功能饮料
DD2017080121012313C7DD5B3EDC1,04228,5.0,5.0,脉动,2017/7/1 15:01,C,已出货未退款,已提现,饮料,功能饮料
DD20170801204919505D36837A868,04228,5.0,5.0,脉动,2017/7/1 15:57,C,已出货未退款,已提现,饮料,功能饮料
DD2017050718451360C3560CFD9D9,04228,4.0,4.0,脉动,2017/7/1 17:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017050718441823DDB836D7EFD,04228,4.0,4.0,脉动,2017/7/1 17:33,C,已出货未退款,已提现,饮料,功能饮料
DD2017050713311257476777E2FC5,04228,4.0,4.0,脉动,2017/7/1 20:41,C,已出货未退款,已提现,饮料,功能饮料
DD2017050708153875498A2DC0213,04228,4.0,4.0,脉动,2017/7/2 14:40,C,已出货未退款,已提现,饮料,功能饮料
DD2017050701344842D882A4E5BBB,04228,4.0,4.0,脉动,2017/7/2 21:50,C,已出货未退款,已提现,饮料,功能饮料
DD20170506131127361B450171C9A,04228,4.0,4.0,脉动,2017/7/4 16:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017080102431621648BB4C525A,04228,5.0,5.0,脉动,2017/7/4 19:00,C,已出货未退款,已提现,饮料,功能饮料
DD2017080102294031D3A2C6167A0,04228,5.0,5.0,脉动,2017/7/4 19:12,C,已出货未退款,已提现,饮料,功能饮料
DD2017080101562497801ED83AE32,04228,5.0,5.0,脉动,2017/7/4 19:18,C,已出货未退款,已提现,饮料,功能饮料
DD201707312138001892237465AC2,04228,5.0,5.0,脉动,2017/7/5 09:54,C,已出货未退款,已提现,饮料,功能饮料
DD201705051745304929387F990EA,04228,4.0,4.0,脉动,2017/7/5 17:58,C,已出货未退款,已提现,饮料,功能饮料
DD20170505044124678264C34F7C1,04228,4.0,4.0,脉动,2017/7/7 21:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017073114075616B2B126D7F53,04228,5.0,5.0,脉动,2017/7/7 22:10,C,已出货未退款,已提现,饮料,功能饮料
DD20170731133842556FDC1EF893A,04228,5.0,5.0,脉动,2017/7/7 22:49,C,已出货未退款,已提现,饮料,功能饮料
