订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD2017080620462920074AC6E97BC,04172,4.0,4.0,脉动,2017/8/9 09:59,A,已出货未退款,已提现,饮料,功能饮料
DD2017082520542011642693D5B91,04172,4.0,4.0,脉动,2017/8/12 10:50,A,已出货未退款,已提现,饮料,功能饮料
DD20170806142015881D61276C80C,04172,4.0,4.0,脉动,2017/8/14 12:17,A,已出货未退款,已提现,饮料,功能饮料
DD2017081007443496EE830E87725,04172,4.0,4.0,脉动,2017/8/15 08:34,A,已出货未退款,已提现,饮料,功能饮料
DD2017081521352193A7FDAA1CFB4,04172,4.0,4.0,脉动,2017/8/15 11:19,A,已出货未退款,已提现,饮料,功能饮料
DD2017041319473181921578BC13C,04172,4.0,4.0,脉动,2017/8/17 14:58,A,已出货未退款,已提现,饮料,功能饮料
DD2017080921102630AB82D86268F,04172,4.0,4.0,脉动,2017/8/17 15:14,A,已出货未退款,已提现,饮料,功能饮料
DD2017041319481333C8F8969281E,04172,4.0,4.0,脉动,2017/8/17 15:18,A,已出货未退款,已提现,饮料,功能饮料
DD2017042120340897F5E5929C52C,04172,4.0,4.0,脉动,2017/8/18 13:20,A,已出货未退款,已提现,饮料,功能饮料
DD2017071317332154D1A9E0811FE,04172,4.0,4.0,脉动,2017/8/18 16:45,A,已出货未退款,已提现,饮料,功能饮料
DD2017052919233542D1F1E5DF90E,04172,4.5,4.5,脉动,2017/8/18 21:03,A,已出货未退款,已提现,饮料,功能饮料
DD2017052919240296CAF406985BE,04172,4.5,4.5,脉动,2017/8/18 21:07,A,已出货未退款,已提现,饮料,功能饮料
DD20170825201524701F030C4725C,04172,4.0,4.0,脉动,2017/8/19 19:18,A,已出货未退款,已提现,饮料,功能饮料
DD20170825201805274D0AA9DEF69,04172,4.0,4.0,脉动,2017/8/19 19:29,A,已出货未退款,已提现,饮料,功能饮料
DD2017082521261747AEB1A202FE9,04172,4.0,4.0,脉动,2017/8/21 11:27,A,已出货未退款,已提现,饮料,功能饮料
DD2017050723421014B1EDC5B6BF4,04172,4.0,4.0,脉动,2017/8/21 18:00,A,已出货未退款,已提现,饮料,功能饮料
DD2017081522280213CE445F91746,04172,4.0,4.0,脉动,2017/8/21 18:10,A,已出货未退款,已提现,饮料,功能饮料
DD20170512225008474E05806A50E,04172,4.0,4.0,脉动,2017/8/22 21:15,A,已出货未退款,已提现,饮料,功能饮料
DD20170516081939128D99C45D90F,04172,4.0,4.0,脉动,2017/8/23 17:47,A,已出货未退款,已提现,饮料,功能饮料
DD201705210336301678B8F1ACC67,04172,4.5,4.5,脉动,2017/8/24 23:48,A,已出货未退款,已提现,饮料,功能饮料
DD2017081500200060F7CB34AA62A,04172,4.0,4.0,脉动,2017/8/28 21:00,A,已出货未退款,已提现,饮料,功能饮料
DD201708211214315471764AEC342,04172,4.0,4.0,脉动,2017/8/29 17:40,A,已出货未退款,已提现,饮料,功能饮料
DD201708062305232907195E9BED1,04172,4.0,4.0,脉动,2017/8/30 18:20,A,已出货未退款,已提现,饮料,功能饮料
DD2017060216335429A1CFD820F3C,04172,4.5,4.5,脉动,2017/8/31 22:55,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493976272136506582,04172,4.0,4.0,脉动,2017/9/2 23:03,A,已出货未退款,已提现,饮料,功能饮料
DD2017062920135826A6F5727BD06,04172,4.0,4.0,脉动,2017/9/3 13:51,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493926668976858154,04172,4.0,4.0,脉动,2017/9/6 08:19,A,已出货未退款,已提现,饮料,功能饮料
DD20170816749399025254350754,04172,4.0,4.0,脉动,2017/9/6 21:44,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493989902497449495,04172,4.0,4.0,脉动,2017/9/8 19:45,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493693450472345559,04172,4.0,4.0,脉动,2017/9/9 20:29,A,已出货未退款,已提现,饮料,功能饮料
DD2017072818572766E992905FDF9,04172,4.0,4.0,脉动,2017/9/10 15:26,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493973092382653153,04172,4.0,4.0,脉动,2017/9/11 03:47,A,已出货未退款,已提现,饮料,功能饮料
DD20170816749393620781010124,04172,4.0,4.0,脉动,2017/9/11 17:36,A,已出货未退款,已提现,饮料,功能饮料
DD2017062404293524A8F33169555,04172,4.0,4.0,脉动,2017/9/13 16:55,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493971016467262046,04172,4.0,4.0,脉动,2017/9/14 15:44,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493970322676518835,04172,4.0,4.0,脉动,2017/9/14 19:12,A,已出货未退款,已提现,饮料,功能饮料
DD2017072011294427A5B1B4889F1,04172,4.0,4.0,脉动,2017/9/15 01:14,A,已出货未退款,已提现,饮料,功能饮料
DD20170722032347350AD8990D33C,04172,4.0,4.0,脉动,2017/9/15 09:44,A,已出货未退款,已提现,饮料,功能饮料
DD20170807110247660D63719E8C4,04172,4.0,4.0,脉动,2017/9/15 15:25,A,已出货未退款,已提现,饮料,功能饮料
DD2017072817433556E8C5A81C9D8,04172,4.0,4.0,脉动,2017/9/16 18:17,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493988644883776049,04172,4.5,4.5,脉动,2017/9/17 09:01,A,已出货未退款,已提现,饮料,功能饮料
DD2017062616093554318CAD37D81,04172,4.0,4.0,脉动,2017/9/17 13:04,A,已出货未退款,已提现,饮料,功能饮料
DD2017072113262266EF28C25C9F0,04172,4.0,4.0,脉动,2017/9/17 15:34,A,已出货未退款,已提现,饮料,功能饮料
DD201706222104201144C8C48EBCF,04172,4.0,4.0,脉动,2017/9/20 13:37,A,已出货未退款,已提现,饮料,功能饮料
DD20170627211740360E289FF7534,04172,4.0,4.0,脉动,2017/9/20 14:44,A,已出货未退款,已提现,饮料,功能饮料
DD2017062404171481E56452058DF,04172,4.0,4.0,脉动,2017/9/20 23:57,A,已出货未退款,已提现,饮料,功能饮料
DD20170627215900266DCD6E8E6BD,04172,4.0,4.0,脉动,2017/9/21 12:29,A,已出货未退款,已提现,饮料,功能饮料
DD201707020755242168DF3C53272,04172,4.0,4.0,脉动,2017/9/22 08:19,A,已出货未退款,已提现,饮料,功能饮料
DD2017062211472898E3911DB31B3,04172,4.0,4.0,脉动,2017/9/22 22:41,A,已出货未退款,已提现,饮料,功能饮料
DD201706271944489146C0AC5A6DE,04172,4.0,4.0,脉动,2017/9/23 15:32,A,已出货未退款,已提现,饮料,功能饮料
DD2017070323060045CCC7FEA3806,04172,4.0,4.0,脉动,2017/9/23 16:12,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493946978027217018,04172,4.0,4.0,脉动,2017/9/23 17:47,A,已出货未退款,已提现,饮料,功能饮料
DD2017060617004098B985FC679C5,04172,4.5,4.5,脉动,2017/9/24 19:45,A,已出货未退款,已提现,饮料,功能饮料
DD20170731192803457938FCC6A62,04172,4.0,4.0,脉动,2017/9/26 12:42,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493964095456178392,04172,4.0,4.0,脉动,2017/9/29 12:24,A,已出货未退款,已提现,饮料,功能饮料
DD20170704000605254B1BC432EDD,04172,4.0,4.0,脉动,2017/9/29 14:44,A,已出货未退款,已提现,饮料,功能饮料
DD2017062718134779AC507B1AA6F,04172,4.0,4.0,脉动,2017/9/29 18:44,A,已出货未退款,已提现,饮料,功能饮料
DD201707282008168721292647A38,04172,4.0,4.0,脉动,2017/10/1 12:18,A,已出货未退款,已提现,饮料,功能饮料
DD20170501175457236B243E1C2E4,04172,4.0,4.0,脉动,2017/10/6 10:19,A,已出货未退款,已提现,饮料,功能饮料
DD201705012135121553A43669CC1,04172,4.0,4.0,脉动,2017/10/6 17:40,A,已出货未退款,已提现,饮料,功能饮料
DD20170501222749467CE97219A18,04172,4.0,4.0,脉动,2017/10/6 19:33,A,已出货未退款,已提现,饮料,功能饮料
DD2017080221113865F72A0B02389,04172,4.0,4.0,脉动,2017/10/7 01:28,A,已出货未退款,已提现,饮料,功能饮料
DD2017073020213530B9AABF5E713,04172,4.0,4.0,脉动,2017/10/8 20:19,A,已出货未退款,已提现,饮料,功能饮料
DD2017081117200617DA56E6348AE,04172,4.0,4.0,脉动,2017/10/10 19:08,A,已出货未退款,已提现,饮料,功能饮料
DD201705051357556807CE329890E,04172,4.0,4.0,脉动,2017/10/11 11:06,A,已出货未退款,已提现,饮料,功能饮料
DD201707250007387704ED48F45BF,04172,4.0,4.0,脉动,2017/10/12 14:08,A,已出货未退款,已提现,饮料,功能饮料
DD2017050712194755D5327E2B0EB,04172,4.0,4.0,脉动,2017/10/13 10:11,A,已出货未退款,已提现,饮料,功能饮料
DD2017050716432272D9EC2279143,04172,4.0,4.0,脉动,2017/10/13 11:56,A,已出货未退款,已提现,饮料,功能饮料
DD20170801210936356385C0695EA,04172,4.0,4.0,脉动,2017/10/13 20:52,A,已出货未退款,已提现,饮料,功能饮料
DD2017080321494588B0274E9C69F,04172,4.0,4.0,脉动,2017/10/14 14:13,A,已出货未退款,已提现,饮料,功能饮料
DD2017080323063382E0861CF15EA,04172,4.0,4.0,脉动,2017/10/14 18:26,A,已出货未退款,已提现,饮料,功能饮料
DD20170804064915956998243A7CC,04172,4.0,4.0,脉动,2017/10/15 16:43,A,已出货未退款,已提现,饮料,功能饮料
DD20170806213958908F6A89E0B11,04172,4.0,4.0,脉动,2017/10/15 17:25,A,已出货未退款,已提现,饮料,功能饮料
DD20170802202441716BD21222427,04172,4.0,4.0,脉动,2017/10/17 17:56,A,已出货未退款,已提现,饮料,功能饮料
DD2017051403480114A33D9E67395,04172,4.5,4.5,脉动,2017/10/17 21:46,A,已出货未退款,已提现,饮料,功能饮料
DD2017051520424937BAB06A13D1B,04172,4.5,4.5,脉动,2017/10/18 16:44,A,已出货未退款,已提现,饮料,功能饮料
DD20170729180641273062E28D65C,04172,4.0,4.0,脉动,2017/10/18 19:41,A,已出货未退款,已提现,饮料,功能饮料
DD2017081310180384E24BCE2ED94,04172,4.0,4.0,脉动,2017/10/18 23:40,A,已出货未退款,已提现,饮料,功能饮料
DD2017081021360911E6FAD1CC0B6,04172,4.0,4.0,脉动,2017/10/19 15:22,A,已出货未退款,已提现,饮料,功能饮料
DD2017080323060149DCEB5BD4C7E,04172,4.0,4.0,脉动,2017/10/19 21:43,A,已出货未退款,已提现,饮料,功能饮料
DD20170519121457101FBDD21C96C,04172,4.0,4.0,脉动,2017/10/20 13:10,A,已出货未退款,已提现,饮料,功能饮料
DD2017051913530992D70A5FC2B9C,04172,4.0,4.0,脉动,2017/10/20 15:23,A,已出货未退款,已提现,饮料,功能饮料
DD20170727111241982DB57B0A2CA,04172,4.0,4.0,脉动,2017/10/23 17:12,A,已出货未退款,已提现,饮料,功能饮料
DD20170806125206589A3DEA89206,04172,4.0,4.0,脉动,2017/10/25 12:11,A,已出货未退款,已提现,饮料,功能饮料
DD2017080613002521912B9EE880E,04172,4.0,4.0,脉动,2017/10/25 12:13,A,已出货未退款,已提现,饮料,功能饮料
DD2017062721544229B253C583054,04172,4.0,4.0,脉动,2017/10/25 12:40,A,已出货未退款,已提现,饮料,功能饮料
DD2017080719403760F219C1C4B49,04172,4.0,4.0,脉动,2017/10/27 20:29,A,已出货未退款,已提现,饮料,功能饮料
DD2017080814503695CC0A4C75217,04172,4.0,4.0,脉动,2017/10/28 09:20,A,已出货未退款,已提现,饮料,功能饮料
DD2017070909150773969E9040299,04172,4.0,4.0,脉动,2017/10/28 16:21,A,已出货未退款,已提现,饮料,功能饮料
DD201707281853139380845F649C2,04172,4.0,4.0,脉动,2017/10/30 20:41,A,已出货未退款,已提现,饮料,功能饮料
DD20170728190240431910F2BFA32,04172,4.0,4.0,脉动,2017/10/30 21:17,A,已出货未退款,已提现,饮料,功能饮料
DD2017052717473358C0C30BE38B8,04172,4.0,4.0,脉动,2017/10/31 01:16,A,已出货未退款,已提现,饮料,功能饮料
DD20170815002713118D53745AF3E,04172,4.0,4.0,脉动,2017/11/2 09:34,A,已出货未退款,已提现,饮料,功能饮料
DD2017080619324478EEF99C411AD,04172,4.0,4.0,脉动,2017/11/2 18:43,A,已出货未退款,已提现,饮料,功能饮料
DD2017062413235939A2A91777AC5,04172,4.0,4.0,脉动,2017/11/4 10:36,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493926370377701656,04172,4.0,4.0,脉动,2017/11/6 16:56,A,已出货未退款,已提现,饮料,功能饮料
DD201708070812272449EC2FFA801,04172,4.0,4.0,脉动,2017/11/6 18:31,A,已出货未退款,已提现,饮料,功能饮料
DD2017062720061217CABC10A7977,04172,4.0,4.0,脉动,2017/11/6 18:53,A,已出货未退款,已提现,饮料,功能饮料
DD2017071619064798FB3D6D69459,04172,4.0,4.0,脉动,2017/11/7 16:49,A,已出货未退款,已提现,饮料,功能饮料
DD20170714181004575B8197B0097,04172,4.0,4.0,脉动,2017/11/8 09:59,A,已出货未退款,已提现,饮料,功能饮料
DD2017071016165134E49887E4768,04172,4.0,4.0,脉动,2017/11/8 12:03,A,已出货未退款,已提现,饮料,功能饮料
DD2017061113543598B16715A4A1E,04172,4.0,4.0,脉动,2017/11/10 17:41,A,已出货未退款,已提现,饮料,功能饮料
DD20170728191645912D42A20A3F0,04172,4.0,4.0,脉动,2017/11/11 08:43,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493693214230481699,04172,4.0,4.0,脉动,2017/11/11 11:25,A,已出货未退款,已提现,饮料,功能饮料
DD2017082420350872222D78A0035,04172,4.0,4.0,脉动,2017/11/12 14:10,A,已出货未退款,已提现,饮料,功能饮料
DD201707021348521296205DDD3D1,04172,4.0,4.0,脉动,2017/11/12 19:40,A,已出货未退款,已提现,饮料,功能饮料
DD2017062413390771CC3173C9B32,04172,4.0,4.0,脉动,2017/11/13 21:41,A,已出货未退款,已提现,饮料,功能饮料
DD20170829084033883B166D52137,04172,4.0,4.0,脉动,2017/11/14 19:43,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493690678252288597,04172,4.0,4.0,脉动,2017/11/15 14:11,A,已出货未退款,已提现,饮料,功能饮料
DD2017063017555170AEDAD6028E2,04172,4.0,4.0,脉动,2017/11/15 17:30,A,已出货未退款,已提现,饮料,功能饮料
DD20170721133621550C9714AE8A7,04172,4.0,4.0,脉动,2017/11/16 08:07,A,已出货未退款,已提现,饮料,功能饮料
DD201707171756319892A910E4926,04172,4.0,4.0,脉动,2017/11/16 09:47,A,已出货未退款,已提现,饮料,功能饮料
DD20170815213548800AF1D0F2071,04172,4.0,4.0,脉动,2017/11/16 15:18,A,已出货未退款,已提现,饮料,功能饮料
DD201707181155011797828F51411,04172,4.0,4.0,脉动,2017/11/18 10:35,A,已出货未退款,已提现,饮料,功能饮料
DD201706141433441123085180963,04172,4.0,4.0,脉动,2017/11/19 07:31,A,已出货未退款,已提现,饮料,功能饮料
DD20170629165130489AB6326B494,04172,4.0,4.0,脉动,2017/11/19 09:12,A,已出货未退款,已提现,饮料,功能饮料
DD2017071710041848E18E4AFBAB8,04172,4.0,4.0,脉动,2017/11/19 20:13,A,已出货未退款,已提现,饮料,功能饮料
DD2017070513395436AA4ACE2444A,04172,4.0,4.0,脉动,2017/12/1 13:19,A,已出货未退款,已提现,饮料,功能饮料
DD2017052823512754782F1B76083,04172,4.0,4.0,脉动,2017/12/1 23:53,A,已出货未退款,已提现,饮料,功能饮料
DD2017081221060489DF6F8980D02,04172,4.0,4.0,脉动,2017/12/2 09:10,A,已出货未退款,已提现,饮料,功能饮料
DD201705291032591290FE6C3895E,04172,4.0,4.0,脉动,2017/12/2 18:21,A,已出货未退款,已提现,饮料,功能饮料
DD20170813122226187D039826CDF,04172,4.0,4.0,脉动,2017/12/2 19:41,A,已出货未退款,已提现,饮料,功能饮料
DD2017081312230773F0707033FD9,04172,4.0,4.0,脉动,2017/12/2 19:44,A,已出货未退款,已提现,饮料,功能饮料
DD2017041811255263D46B220704F,04172,4.5,4.5,脉动,2017/12/4 08:57,A,已出货未退款,已提现,饮料,功能饮料
DD20170530050508666AA955ABCFE,04172,4.0,4.0,脉动,2017/12/4 15:06,A,已出货未退款,已提现,饮料,功能饮料
DD20170814205252570F651AE79B5,04172,4.0,4.0,脉动,2017/12/4 20:48,A,已出货未退款,已提现,饮料,功能饮料
DD20170814205346117D953F5D7C9,04172,4.0,4.0,脉动,2017/12/4 20:49,A,已出货未退款,已提现,饮料,功能饮料
DD20170815005137494A4D815D9A8,04172,4.0,4.0,脉动,2017/12/5 03:35,A,已出货未退款,已提现,饮料,功能饮料
DD2017081522254652CF5D61AC98A,04172,4.0,4.0,脉动,2017/12/6 21:01,A,已出货未退款,已提现,饮料,功能饮料
DD2017060117515222512A100619F,04172,4.0,4.0,脉动,2017/12/7 21:18,A,已出货未退款,已提现,饮料,功能饮料
DD20170423130912612783129E18D,04172,4.5,4.5,脉动,2017/12/8 18:18,A,已出货未退款,已提现,饮料,功能饮料
DD201708170151258400A0E4ED4A6,04172,4.0,4.0,脉动,2017/12/8 21:11,A,已出货未退款,已提现,饮料,功能饮料
DD2017060211544916F06F165E98F,04172,4.5,4.5,脉动,2017/12/9 09:46,A,已出货未退款,已提现,饮料,功能饮料
DD2017042312184044D986563D3FE,04172,4.5,4.5,脉动,2017/12/9 18:30,A,已出货未退款,已提现,饮料,功能饮料
DD201706030308583278785D1362A,04172,4.0,4.0,脉动,2017/12/9 21:39,A,已出货未退款,已提现,饮料,功能饮料
DD2017062802232629122C2A42040,04172,4.0,4.0,脉动,2017/12/10 08:00,A,已出货未退款,已提现,饮料,功能饮料
DD2017060316112927C0F3D9CBC16,04172,4.0,4.0,脉动,2017/12/10 15:34,A,已出货未退款,已提现,饮料,功能饮料
DD20170423083345293FEC003A5B6,04172,4.5,4.5,脉动,2017/12/11 01:23,A,已出货未退款,已提现,饮料,功能饮料
DD2017042302590873013F3D03958,04172,4.5,4.5,脉动,2017/12/11 03:36,A,已出货未退款,已提现,饮料,功能饮料
DD20170604160015980E7F71BDF49,04172,4.5,4.5,脉动,2017/12/11 20:22,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493935285948766329,04172,4.0,4.0,脉动,2017/12/12 10:06,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493935331047999472,04172,4.0,4.0,脉动,2017/12/12 10:15,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493938533771535593,04172,4.0,4.0,脉动,2017/12/12 14:25,A,已出货未退款,已提现,饮料,功能饮料
DD201704221803501072740DFC735,04172,4.5,4.5,脉动,2017/12/12 15:18,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493939859250188358,04172,4.0,4.0,脉动,2017/12/12 16:14,A,已出货未退款,已提现,饮料,功能饮料
DD2017042216580397829256559F9,04172,4.5,4.5,脉动,2017/12/12 16:18,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493949321323451004,04172,4.0,4.0,脉动,2017/12/12 21:01,A,已出货未退款,已提现,饮料,功能饮料
DD20170422143907592C798136404,04172,4.5,4.5,脉动,2017/12/13 14:07,A,已出货未退款,已提现,饮料,功能饮料
DD2017060509513296E5671013F9C,04172,4.5,4.5,脉动,2017/12/13 17:56,A,已出货未退款,已提现,饮料,功能饮料
DD2017042211242565291C6F55BE1,04172,4.5,4.5,脉动,2017/12/13 20:57,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493964165665431819,04172,4.0,4.0,脉动,2017/12/13 21:42,A,已出货未退款,已提现,饮料,功能饮料
DD20170624121339691B2CF51D044,04172,4.0,4.0,脉动,2017/12/14 08:39,A,已出货未退款,已提现,饮料,功能饮料
DD2017060517353776EC7AED72ED7,04172,4.0,4.0,脉动,2017/12/14 12:20,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493979552820703416,04172,4.0,4.0,脉动,2017/12/14 21:34,A,已出货未退款,已提现,饮料,功能饮料
DD2017042118252251E9872A1CA01,04172,4.0,4.0,脉动,2017/12/15 13:18,A,已出货未退款,已提现,饮料,功能饮料
DD20170816749398498864522563,04172,4.0,4.0,脉动,2017/12/15 17:44,A,已出货未退款,已提现,饮料,功能饮料
DD2017060614212213D28EA384BA6,04172,4.5,4.5,脉动,2017/12/16 02:35,A,已出货未退款,已提现,饮料,功能饮料
DD20170606193318635BBCECB25B2,04172,4.0,4.0,脉动,2017/12/16 16:00,A,已出货未退款,已提现,饮料,功能饮料
DD20170606194648947223A552178,04172,4.0,4.0,脉动,2017/12/16 16:05,A,已出货未退款,已提现,饮料,功能饮料
DD2017060620211925A782CE44A96,04172,4.5,4.5,脉动,2017/12/16 17:08,A,已出货未退款,已提现,饮料,功能饮料
DD2017060620281096B46EBB77A90,04172,4.5,4.5,脉动,2017/12/16 17:18,A,已出货未退款,已提现,饮料,功能饮料
DD2017062304360629CD202C4CCA5,04172,4.0,4.0,脉动,2017/12/16 19:08,A,已出货未退款,已提现,饮料,功能饮料
DD2017062300235671AAABFD31450,04172,4.0,4.0,脉动,2017/12/16 21:33,A,已出货未退款,已提现,饮料,功能饮料
DD2017062221030073DE0B033E9B0,04172,4.0,4.0,脉动,2017/12/17 07:40,A,已出货未退款,已提现,饮料,功能饮料
DD2017060416074718191D5BC6F0A,04172,4.5,4.5,脉动,2017/12/18 19:50,A,已出货未退款,已提现,饮料,功能饮料
DD201708232034401903CEB5C0DC5,04172,4.0,4.0,脉动,2017/12/18 20:59,A,已出货未退款,已提现,饮料,功能饮料
DD2017052921354527171239552A3,04172,4.5,4.5,脉动,2017/12/18 22:10,A,已出货未退款,已提现,饮料,功能饮料
DD201706041508266583111835E68,04172,4.5,4.5,脉动,2017/12/18 23:38,A,已出货未退款,已提现,饮料,功能饮料
DD20170429024056494579B74E3ED,04172,4.0,4.0,脉动,2017/12/19 13:30,A,已出货未退款,已提现,饮料,功能饮料
DD2017050217452155850DD991354,04172,4.0,4.0,脉动,2017/12/20 09:34,A,已出货未退款,已提现,饮料,功能饮料
DD20170604122428944AC3E2C2203,04172,4.0,4.0,脉动,2017/12/21 08:53,A,已出货未退款,已提现,饮料,功能饮料
DD20170604120741516DC0D2A3442,04172,4.5,4.5,脉动,2017/12/21 10:47,A,已出货未退款,已提现,饮料,功能饮料
DD201706041206114812F3999DBDF,04172,4.5,4.5,脉动,2017/12/21 15:31,A,已出货未退款,已提现,饮料,功能饮料
DD20170427161519130F9BC00B1B9,04172,4.0,4.0,脉动,2017/12/21 16:35,A,已出货未退款,已提现,饮料,功能饮料
DD201705140122001783E382DA251,04172,4.5,4.5,脉动,2017/12/23 07:47,A,已出货未退款,已提现,饮料,功能饮料
DD201705140257581628E88FD6169,04172,4.5,4.5,脉动,2017/12/23 07:57,A,已出货未退款,已提现,饮料,功能饮料
DD20170825205511555B0DBA21352,04172,4.0,4.0,脉动,2017/12/23 15:32,A,已出货未退款,已提现,饮料,功能饮料
DD20170427004302913FB64A06F5B,04172,4.5,4.5,脉动,2017/12/23 16:53,A,已出货未退款,已提现,饮料,功能饮料
DD201706032131591425742EC48AD,04172,4.5,4.5,脉动,2017/12/23 20:01,A,已出货未退款,已提现,饮料,功能饮料
DD20170826025807945ED5742BCA6,04172,4.0,4.0,脉动,2017/12/23 20:41,A,已出货未退款,已提现,饮料,功能饮料
DD20170518061419606AB0014C40C,04172,4.0,4.0,脉动,2017/12/23 23:51,A,已出货未退款,已提现,饮料,功能饮料
DD2017042617410781DABE1F78E7B,04172,4.5,4.5,脉动,2017/12/24 08:55,A,已出货未退款,已提现,饮料,功能饮料
DD2017082615573151B40F5454C13,04172,4.0,4.0,脉动,2017/12/24 20:43,A,已出货未退款,已提现,饮料,功能饮料
DD2017082616141442EA727B18653,04172,4.0,4.0,脉动,2017/12/24 21:01,A,已出货未退款,已提现,饮料,功能饮料
DD20170520150144164E1054AB11E,04172,4.5,4.5,脉动,2017/12/24 21:22,A,已出货未退款,已提现,饮料,功能饮料
DD201705210752186943FD7189D8B,04172,4.5,4.5,脉动,2017/12/25 03:33,A,已出货未退款,已提现,饮料,功能饮料
DD2017052111592170006434B0AB6,04172,4.5,4.5,脉动,2017/12/25 09:02,A,已出货未退款,已提现,饮料,功能饮料
DD20170527172425104BB482FD30D,04172,4.5,4.5,脉动,2017/12/28 06:12,A,已出货未退款,已提现,饮料,功能饮料
DD2017061417245893EB8CE1E4ECD,04172,4.0,4.0,脉动,2017/12/28 09:53,A,已出货未退款,已提现,饮料,功能饮料
DD20170425182239116AF76136171,04172,4.5,4.5,脉动,2017/12/28 15:07,A,已出货未退款,已提现,饮料,功能饮料
DD20170425132731416C58E92E2C8,04172,4.5,4.5,脉动,2017/12/30 13:14,A,已出货未退款,已提现,饮料,功能饮料
DD2017042512174281AAB617B3BDF,04172,4.5,4.5,脉动,2017/12/30 13:57,A,已出货未退款,已提现,饮料,功能饮料
DD2017042512043519B5BE02EFCBB,04172,4.5,4.5,脉动,2017/12/30 15:41,A,已出货未退款,已提现,饮料,功能饮料
DD20170614075659886224412FC35,04172,4.0,4.0,脉动,2017/12/31 02:07,A,已出货未退款,已提现,饮料,功能饮料
DD201708167493475807800982046,04172,11.0,11.0,益力多100g*5瓶,2017/9/17 16:32,A,已出货未退款,已提现,饮料,乳制品
DD201708167493466154861080831,04172,16.0,16.0,益力多100g*5瓶,2017/9/18 14:18,A,已出货未退款,已提现,饮料,乳制品
DD201708167493472884315932163,04172,12.5,12.5,益力多100g*5瓶,2017/11/6 12:50,A,已出货未退款,已提现,饮料,乳制品
DD201708167493473333174543665,04172,12.5,12.5,益力多100g*5瓶,2017/11/11 09:01,A,已出货未退款,已提现,饮料,乳制品
DD201708167493470323524570945,04172,12.5,12.5,益力多100g*5瓶,2017/11/14 16:50,A,已出货未退款,已提现,饮料,乳制品
DD201708167493472246723430994,04172,12.5,12.5,益力多100g*5瓶,2017/11/15 16:49,A,已出货未退款,已提现,饮料,乳制品
DD201708167493473563882194414,04172,12.5,12.5,益力多100g*5瓶,2017/11/15 18:45,A,已出货未退款,已提现,饮料,乳制品
DD2017081720340554E25CFFBE57F,04172,4.0,4.0,银鹭八宝粥,2017/1/9 17:34,A,已出货未退款,已提现,饮料,方便速食
DD2017060319574175E2ABFC7E9A2,04172,4.0,4.0,银鹭八宝粥,2017/1/10 19:47,A,已出货未退款,已提现,饮料,方便速食
DD20170810183528742F4EE69CFA6,04172,4.0,4.0,银鹭八宝粥,2017/1/25 11:03,A,已出货未退款,已提现,饮料,方便速食
DD20170810182445120B32442DB1B,04172,4.0,4.0,银鹭八宝粥,2017/1/27 16:14,A,已出货未退款,已提现,饮料,方便速食
DD2017081017420417450D428E3A6,04172,4.0,4.0,银鹭八宝粥,2017/1/30 12:22,A,已出货未退款,已提现,饮料,方便速食
DD201708167493993943866428723,04172,4.0,4.0,银鹭八宝粥,2017/1/30 20:09,A,已出货未退款,已提现,饮料,方便速食
DD2017083012190319FF45D32D867,04172,4.0,4.0,银鹭八宝粥,2017/2/1 19:42,A,已出货未退款,已提现,饮料,方便速食
DD20170826152401874713FEFC9FE,04172,4.0,4.0,银鹭八宝粥,2017/2/19 16:44,A,已出货未退款,已提现,饮料,方便速食
DD2017083115353050C8D132796FA,04172,4.0,4.0,银鹭八宝粥,2017/2/27 11:56,A,已出货未退款,已提现,饮料,方便速食
DD2017052517331795B8EEF69BF83,04172,4.0,4.0,银鹭八宝粥,2017/3/29 03:01,A,已出货未退款,已提现,饮料,方便速食
DD20170526142715557963E8DB045,04172,4.0,4.0,银鹭八宝粥,2017/3/29 17:34,A,已出货未退款,已提现,饮料,方便速食
DD2017052622013495625023F623B,04172,4.5,4.5,银鹭八宝粥,2017/3/30 12:12,A,已出货未退款,已提现,饮料,方便速食
DD201708167493957028571996299,04172,4.0,4.0,银鹭八宝粥,2017/3/30 20:30,A,已出货未退款,已提现,饮料,方便速食
